bc/loss,bc/entropy,bc/l2_norm,bc/neglogp,bc/epoch,batch_size,bc/prob_true_act,bc/ent_loss,bc/batch,bc/samples_so_far,bc/l2_loss
-1.4572832927425883,-1.4020543098449707,3174.068603515625,-1.4586853470738537,197,2048,4.864779869684844,0.00140205433126539,2166,4438016,0.0
-1.7780752134602098,-1.4201765060424805,3182.831298828125,-1.7794953900482087,198,2048,7.007335404620264,0.001420176587998867,2177,4460544,0.0
-1.9366429130951273,-1.4349589347839355,3196.255859375,-1.9380778721006917,199,2048,7.868073396718225,0.0014349590055644512,2188,4483072,0.0
-2.1039603385861927,-1.4489707946777344,3216.76025390625,-2.1054093094563076,200,2048,8.873131496093615,0.001448970870114863,2199,4505600,0.0
-2.206237502830522,-1.4657204151153564,3233.262939453125,-2.2077032233043106,201,2048,9.728800159768584,0.0014657204737886786,2210,4528128,0.0
-2.2684193577040714,-1.484550952911377,3243.318115234375,-2.2699039087054116,202,2048,10.044831265821205,0.0014845510013401508,2221,4550656,0.0
-2.3211036310568103,-1.5048584938049316,3250.21875,-2.3226084896633052,203,2048,10.661683191616053,0.0015048586064949632,2232,4573184,0.0
-2.3588184792172022,-1.5263164043426514,3255.22119140625,-2.360344795728647,204,2048,10.988258912991716,0.0015263165114447474,2243,4595712,0.0
-2.3592234267657446,-1.5482401847839355,3259.80419921875,-2.360771667076257,205,2048,11.016324113292626,0.0015482403105124831,2254,4618240,0.0
-2.291186542110536,-1.570026159286499,3264.442138671875,-2.2927565683843754,206,2048,10.312539864140733,0.0015700262738391757,2265,4640768,0.0
-2.4144971052645436,-1.5911874771118164,3269.693603515625,-2.4160882928170926,207,2048,11.633235555531932,0.001591187552548945,2276,4663296,0.0
-2.471508922362683,-1.6128621101379395,3274.54638671875,-2.473121784585511,208,2048,12.213350337402499,0.001612862222827971,2287,4685824,0.0
-2.4613064313673436,-1.6352880001068115,3278.545654296875,-2.4629417194885224,209,2048,12.13738281040461,0.0016352881211787462,2298,4708352,0.0
-2.420176902291244,-1.6568143367767334,3282.96728515625,-2.4218337166531665,210,2048,11.768792346884766,0.001656814361922443,2309,4730880,0.0
-2.2784800202540803,-1.677431583404541,3288.61328125,-2.2801574518859136,211,2048,10.574495559221301,0.001677431631833315,2320,4753408,0.0
-2.4550567974611788,-1.696418046951294,3295.416259765625,-2.456753215617095,212,2048,12.151484290070035,0.0016964181559160352,2331,4775936,0.0
-2.491792228773435,-1.7155139446258545,3301.86865234375,-2.493507742767421,213,2048,12.824660216187434,0.001715513993985951,2342,4798464,0.0
-2.4399405232478935,-1.7352395057678223,3308.363525390625,-2.4416757628868404,214,2048,12.145970579542137,0.0017352396389469504,2353,4820992,0.0
-2.5623694321876336,-1.7550570964813232,3314.248779296875,-2.5641244893232304,215,2048,13.71818762784424,0.0017550571355968714,2364,4843520,0.0
-2.6087438427551874,-1.7760899066925049,3319.201904296875,-2.610519932763394,216,2048,13.946694628347782,0.0017760900082066655,2375,4866048,0.0
-2.0865490357910343,-1.7947137355804443,3325.638671875,-2.088343749573181,217,2048,9.762340963570427,0.001794713782146573,2386,4888576,0.0
-1.9433905850124882,-1.8070197105407715,3336.03271484375,-1.9451976048254744,218,2048,9.158032697290762,0.0018070198129862547,2397,4911104,0.0
-1.9921080844615027,-1.8100590705871582,3352.9228515625,-1.9939181436457112,219,2048,10.047701573909459,0.0018100591842085123,2408,4933632,0.0
-2.2320809028890425,-1.8128869533538818,3369.4326171875,-2.2338937899178335,220,2048,11.11548839940472,0.0018128870287910104,2419,4956160,0.0
-2.4748121764842548,-1.8232624530792236,3380.694091796875,-2.4766354390286036,221,2048,13.118782830850986,0.001823262544348836,2430,4978688,0.0
-2.513544590161128,-1.8391425609588623,3388.548583984375,-2.515383732803112,222,2048,13.285239396801783,0.0018391426419839263,2441,5001216,0.0
-2.5757703062389457,-1.8576421737670898,3394.52734375,-2.5776279485561364,223,2048,13.97625652488217,0.0018576423171907663,2452,5023744,0.0
-2.686756210181387,-1.877955675125122,3399.406005859375,-2.6886341659244986,224,2048,15.298845524607458,0.00187795574311167,2463,5046272,0.0
-2.6857609451953612,-1.8996078968048096,3403.705078125,-2.687660553140595,225,2048,15.814749098474792,0.0018996079452335835,2474,5068800,0.0
-2.6847394222999315,-1.921889305114746,3407.567626953125,-2.6866613116721014,226,2048,16.258751059532017,0.0019218893721699715,2485,5091328,0.0
-2.766947620864235,-1.944310188293457,3411.019775390625,-2.768891931128897,227,2048,16.756552901173794,0.0019443102646619081,2496,5113856,0.0
-2.835092221167569,-1.9671578407287598,3413.816650390625,-2.8370593791032928,228,2048,17.457479783870177,0.0019671579357236624,2507,5136384,0.0
-2.812281616102049,-1.9901740550994873,3416.439208984375,-2.8142717902782204,229,2048,17.49153932334245,0.001990174176171422,2518,5158912,0.0
-2.7032433010433983,-2.0129568576812744,3419.311767578125,-2.705256257930882,230,2048,15.902796498244577,0.002012956887483597,2529,5181440,0.0
-2.7154455715125767,-2.0348334312438965,3423.469482421875,-2.7174804049345074,231,2048,16.50879566547769,0.0020348334219306707,2540,5203968,0.0
-2.8836587809750736,-2.056041955947876,3427.934814453125,-2.8857148229403347,232,2048,18.53452384554576,0.0020560419652611017,2551,5226496,0.0
-2.7128286703091815,-2.077230215072632,3431.68603515625,-2.714905900561507,233,2048,16.19569313943414,0.002077230252325535,2562,5249024,0.0
-2.8370349723224297,-2.096195697784424,3436.65625,-2.8391311680276647,234,2048,17.967069557369975,0.0020961957052350044,2573,5271552,0.0
-2.7397933054706627,-2.1144208908081055,3441.883056640625,-2.741907726460191,235,2048,16.839486847036405,0.0021144209895282984,2584,5294080,0.0
-2.888266960949504,-2.1330158710479736,3447.310546875,-2.890399976958388,236,2048,18.846412017016913,0.0021330160088837147,2595,5316608,0.0
-2.8491475563149304,-2.1529414653778076,3452.368408203125,-2.851300497970298,237,2048,18.132595048943074,0.002152941655367613,2606,5339136,0.0
-2.886694414773942,-2.173598051071167,3457.533203125,-2.888868012931184,238,2048,19.35463248737874,0.0021735981572419405,2617,5361664,0.0
-2.78482966481104,-2.193866014480591,3462.69189453125,-2.7870235308758122,239,2048,18.146212973023637,0.00219386606477201,2628,5384192,0.0
-2.8108179893326097,-2.213383913040161,3468.489990234375,-2.8130313733574086,240,2048,18.129524025711277,0.00221338402479887,2639,5406720,0.0
-3.014873818437887,-2.2325470447540283,3473.57275390625,-3.0171063655888117,241,2048,21.497107311847934,0.002232547150924802,2650,5429248,0.0
-2.9727619942889922,-2.2527120113372803,3478.2353515625,-2.9750147064363026,242,2048,20.614333681441572,0.002252712147310376,2661,5451776,0.0
-2.9986609555128956,-2.272613286972046,3482.199462890625,-3.0009335688594723,243,2048,21.091346957498068,0.0022726133465766907,2672,5474304,0.0
-2.9152269259041206,-2.291879415512085,3486.775634765625,-2.9175188055207983,244,2048,20.292046181868223,0.002291879616677761,2683,5496832,0.0
-2.962215488659532,-2.309946060180664,3492.381103515625,-2.964525434770004,245,2048,21.52596621243321,0.002309946110472083,2694,5519360,0.0
-2.9418986912493335,-2.326955795288086,3498.58349609375,-2.944225647268139,246,2048,21.42339923714375,0.002326956018805504,2705,5541888,0.0
-2.6192353138204125,-2.341372489929199,3506.052001953125,-2.6215766864798424,247,2048,17.473038524982083,0.002341372659429908,2716,5564416,0.0
-2.8749059399766397,-2.354011058807373,3515.20458984375,-2.8772599511490684,248,2048,20.977346193609254,0.002354011172428727,2727,5586944,0.0
-2.9816507857811305,-2.367593765258789,3523.08349609375,-2.984018379594818,249,2048,21.69519750305639,0.002367593813687563,2738,5609472,0.0
-3.084762768487795,-2.383164882659912,3529.923583984375,-3.087145933549269,250,2048,23.875134518296008,0.0023831650614738464,2749,5632000,0.0
-3.157254082581509,-2.4013400077819824,3534.8896484375,-3.1596554226358573,251,2048,25.0102783659177,0.002401340054348111,2760,5654528,0.0
-2.8624027078557877,-2.421232223510742,3538.899169921875,-2.8648239402618376,252,2048,19.332326955524778,0.002421232406049967,2771,5677056,0.0
-3.14625138206895,-2.439702272415161,3543.697265625,-3.1486910844643,253,2048,25.41919615804443,0.002439702395349741,2782,5699584,0.0
-3.238741956735872,-2.4578330516815186,3548.76806640625,-3.2411997898862737,254,2048,27.210703859195746,0.0024578331504017115,2793,5722112,0.0
-3.287275792831608,-2.477323532104492,3553.215576171875,-3.2897531164680207,255,2048,27.96886267496768,0.0024773236364126205,2804,5744640,0.0
-3.3495170179632847,-2.4989283084869385,3555.965087890625,-3.3520159464207833,256,2048,29.049090962220692,0.0024989284574985504,2815,5767168,0.0
-3.000907982804372,-2.5211920738220215,3559.145263671875,-3.003429174993678,257,2048,21.908082255541686,0.0025211921893060207,2826,5789696,0.0
-3.2633857792443797,-2.540661573410034,3563.773193359375,-3.2659264409649387,258,2048,28.491072344735464,0.002540661720559001,2837,5812224,0.0
-3.272284038961075,-2.5590851306915283,3568.768798828125,-3.274843124104805,259,2048,28.056156538214577,0.0025590851437300444,2848,5834752,0.0
-3.2724936573029835,-2.5781545639038086,3573.2119140625,-3.2750718119749207,260,2048,29.35279574610955,0.0025781546719372272,2859,5857280,0.0
-3.2555013015114467,-2.5961735248565674,3578.477294921875,-3.258097475179727,261,2048,27.803173502043972,0.002596173668280244,2870,5879808,0.0
-3.2707657779868935,-2.613945722579956,3583.795654296875,-3.2733797238510345,262,2048,28.336137525619094,0.0026139458641409874,2881,5902336,0.0
-3.278089530175497,-2.6310460567474365,3589.34130859375,-3.280720576286261,263,2048,29.0307310388365,0.002631046110764146,2892,5924864,0.0
-3.135871494830271,-2.644944190979004,3595.6728515625,-3.138516439067816,264,2048,26.36159615092179,0.0026449442375451326,2903,5947392,0.0
-3.3100390249409317,-2.6595869064331055,3601.661865234375,-3.3126986118976562,265,2048,30.60326538569528,0.0026595869567245245,2914,5969920,0.0
-3.2548664549659603,-2.6772382259368896,3606.817626953125,-3.2575436932794415,266,2048,28.67592313280744,0.0026772383134812117,2925,5992448,0.0
-3.396735857012124,-2.6947009563446045,3611.993896484375,-3.3994305580895405,267,2048,32.64078595555339,0.002694701077416539,2936,6014976,0.0
-3.4087724148253042,-2.7121646404266357,3616.930908203125,-3.4114845795979787,268,2048,32.727033821612146,0.0027121647726744413,2947,6037504,0.0
-3.3762838718927055,-2.7312111854553223,3620.5380859375,-3.3790150831433534,269,2048,31.054117116208417,0.0027312112506479025,2958,6060032,0.0
-3.481586557242591,-2.75012469291687,3624.758056640625,-3.4843366820249146,270,2048,34.08623329478849,0.0027501247823238373,2969,6082560,0.0
-3.2554861717238257,-2.7699313163757324,3628.888671875,-3.2582561031761745,271,2048,29.198621416894706,0.0027699314523488283,2980,6105088,0.0
-3.0570885941430523,-2.7835800647735596,3635.01416015625,-3.059872174360563,272,2048,26.36709038590533,0.002783580217510462,2991,6127616,0.0
-3.406633233862764,-2.7939608097076416,3641.808349609375,-3.409427194834522,273,2048,33.28340075243076,0.0027939609717577696,3002,6150144,0.0
-3.3760410933537903,-2.806741237640381,3647.18798828125,-3.378847834632409,274,2048,33.64595957837133,0.002806741278618574,3013,6172672,0.0
-3.3919659656286623,-2.8210408687591553,3652.761962890625,-3.394787006666922,275,2048,35.29252126156919,0.002821041038259864,3024,6195200,0.0
-3.4425696310520246,-2.8365252017974854,3658.335205078125,-3.4454061564922407,276,2048,35.562835211365666,0.0028365254402160645,3035,6217728,0.0
-3.3848900816526237,-2.85447359085083,3662.306640625,-3.387744555308667,277,2048,34.85732670607861,0.0028544736560434103,3046,6240256,0.0
-3.1144328138700597,-2.8704886436462402,3667.781005859375,-3.117303302549096,278,2048,29.198490955179672,0.002870488679036498,3057,6262784,0.0
-3.3645548918217285,-2.881887912750244,3673.64013671875,-3.3674367798890783,279,2048,33.19057539926222,0.0028818880673497915,3068,6285312,0.0
-3.3456738319555273,-2.892070770263672,3679.711181640625,-3.3485659028710772,280,2048,34.63980857917794,0.0028920709155499935,3079,6307840,0.0
-3.52616458180035,-2.9028546810150146,3685.982421875,-3.5290674367328223,281,2048,37.39373481931678,0.00290285493247211,3090,6330368,0.0
-3.2059646109308853,-2.917447328567505,3690.97021484375,-3.2088820582911177,282,2048,30.004025057309114,0.0029174473602324724,3101,6352896,0.0
-3.535381893020036,-2.9302496910095215,3695.7138671875,-3.5383121428060402,283,2048,38.23878240585905,0.002930249786004424,3112,6375424,0.0
-3.238946443551109,-2.9410126209259033,3701.946533203125,-3.2418874563992777,284,2048,30.536559703960137,0.0029410128481686115,3123,6397952,0.0
-3.4356459367218903,-2.951850175857544,3708.392333984375,-3.438597787138029,285,2048,38.322291974197704,0.002951850416138768,3134,6420480,0.0
-3.494931005986301,-2.963623523712158,3714.624755859375,-3.497894629716767,286,2048,39.193856448955756,0.0029636237304657698,3145,6443008,0.0
-3.6244332537211696,-2.9789159297943115,3719.8291015625,-3.6274121697683106,287,2048,42.06681928135712,0.002978916047140956,3156,6465536,0.0
-3.6707269480292917,-2.9977657794952393,3723.41845703125,-3.673724714045343,288,2048,45.36301141906062,0.002997766016051173,3167,6488064,0.0
-3.636416999638392,-3.0176939964294434,3726.163818359375,-3.6394346938620643,289,2048,40.828630655659055,0.0030176942236721516,3178,6510592,0.0
-3.483875494825515,-3.036618709564209,3729.097900390625,-3.486912113756734,290,2048,38.33026524184441,0.0030366189312189817,3189,6533120,0.0
-3.684054366093858,-3.0540735721588135,3732.799072265625,-3.6871084398727705,291,2048,45.56085570639302,0.003054073778912425,3200,6555648,0.0
-3.840140835217199,-3.072798252105713,3736.728515625,-3.843213633702135,292,2048,49.22908973721992,0.0030727984849363565,3211,6578176,0.0
-3.855904490028616,-3.094379425048828,3739.248291015625,-3.8589988695859128,293,2048,50.68417039623634,0.0030943795572966337,3222,6600704,0.0
-3.3573860407600953,-3.113919734954834,3742.32080078125,-3.3604999606291606,294,2048,39.2090243925642,0.0031139198690652847,3233,6623232,0.0
-2.6522440366980446,-3.11539888381958,3751.484619140625,-2.655359435740189,295,2048,28.538178658869214,0.0031153990421444178,3244,6645760,0.0
-3.1515382589071748,-3.10575532913208,3770.62890625,-3.1546440143368897,296,2048,34.90104556326057,0.003105755429714918,3255,6668288,0.0
-3.420275529498307,-3.103379249572754,3783.52392578125,-3.4233789088913036,297,2048,39.51526850114761,0.0031033793929964304,3266,6690816,0.0
-3.7169498026131613,-3.1099812984466553,3790.869873046875,-3.720059784151889,298,2048,46.70079307689213,0.0031099815387278795,3277,6713344,0.0
-3.768920451616411,-3.124255657196045,3795.1103515625,-3.77204470753624,299,2048,50.006994301104136,0.003124255919829011,3288,6735872,0.0
-3.918039210265241,-3.143244504928589,3798.742431640625,-3.921182454921044,300,2048,53.75534691148256,0.003143244655802846,3299,6758400,0.0
-3.886386598670059,-3.1649491786956787,3801.471923828125,-3.889551548031294,301,2048,55.03174303836178,0.0031649493612349033,3310,6780928,0.0
-4.016078902379641,-3.188080072402954,3803.5224609375,-4.019266982534,302,2048,58.2443107045678,0.0031880801543593407,3321,6803456,0.0
-3.2873267506392736,-3.211674451828003,3805.039794921875,-3.290538425152569,303,2048,32.91089467216912,0.003211674513295293,3332,6825984,0.0
-3.7183223418245417,-3.2254562377929688,3809.422607421875,-3.721547798282127,304,2048,48.052886440279835,0.0032254564575850964,3343,6848512,0.0
-3.8037121949628476,-3.237881660461426,3814.59130859375,-3.8069500768933926,305,2048,54.461111633533704,0.0032378819305449724,3354,6871040,0.0
-3.9525143209044646,-3.2541518211364746,3818.136962890625,-3.9557684728075575,306,2048,57.68303367817387,0.003254151903092861,3365,6893568,0.0
-3.988340847160014,-3.2735214233398438,3820.522216796875,-3.991614368710014,307,2048,59.85283695338093,0.003273521549999714,3376,6916096,0.0
-4.029159099412871,-3.2935657501220703,3823.007080078125,-4.032452665352983,308,2048,61.3306590945046,0.0032935659401118755,3387,6938624,0.0
-3.8148661038409006,-3.3118550777435303,3826.009521484375,-3.818177959093733,309,2048,56.4584503709593,0.0033118552528321743,3398,6961152,0.0
-4.01149065015663,-3.3261184692382812,3830.114990234375,-4.014816768847523,310,2048,58.67676485950767,0.003326118690893054,3409,6983680,0.0
-3.884756277992243,-3.3396191596984863,3834.36474609375,-3.888095897368008,311,2048,55.721298337596906,0.0033396193757653236,3420,7006208,0.0
-3.7678515527272873,-3.3514065742492676,3839.75830078125,-3.7712029593872183,312,2048,50.66561608906282,0.0033514066599309444,3431,7028736,0.0
-3.7487167801521926,-3.3622491359710693,3845.52294921875,-3.752079029502368,313,2048,52.012414532557244,0.0033622493501752615,3442,7051264,0.0
-3.6842132150451556,-3.3757009506225586,3849.3505859375,-3.687588916185768,314,2048,50.784833728777485,0.003375701140612364,3453,7073792,0.0
-3.8775289116055145,-3.389039993286133,3853.062255859375,-3.8809179518465324,315,2048,57.101312438247334,0.0033890402410179377,3464,7096320,0.0
-3.9748333138106835,-3.4033193588256836,3856.931640625,-3.978236633322246,316,2048,64.15305214856188,0.003403319511562586,3475,7118848,0.0
-3.7875694290115502,-3.420565128326416,3860.00244140625,-3.7909899942888883,317,2048,55.82857770021563,0.003420565277338028,3486,7141376,0.0
-3.9424410961723497,-3.4375903606414795,3863.549072265625,-3.9458786867248437,318,2048,62.28932719404432,0.00343759055249393,3497,7163904,0.0
-3.938817213634915,-3.4516713619232178,3866.888671875,-3.942268885086245,319,2048,63.548205801835124,0.003451671451330185,3508,7186432,0.0
-3.7423584948583453,-3.462639808654785,3871.6689453125,-3.7458211347284673,320,2048,55.20418456576501,0.003462639870122075,3519,7208960,0.0
-4.095611817640876,-3.474867582321167,3875.958251953125,-4.099086685310741,321,2048,67.23393619035318,0.003474867669865489,3530,7231488,0.0
-3.658937509322197,-3.4915618896484375,3879.2841796875,-3.662429071414874,322,2048,51.080003557232644,0.0034915620926767588,3541,7254016,0.0
-3.637899509185046,-3.5058529376983643,3882.1201171875,-3.6414053621897997,323,2048,45.802938847741835,0.0035058530047535896,3552,7276544,0.0
-3.2341119778321246,-3.5141732692718506,3886.791748046875,-3.2376261512727598,324,2048,40.215067473501776,0.0035141734406352043,3563,7299072,0.0
-3.6442807889143234,-3.5135657787323,3893.10009765625,-3.6477943548998093,325,2048,58.44782591502202,0.0035135659854859114,3574,7321600,0.0
-3.9075954646942375,-3.5178589820861816,3898.44140625,-3.9111133238439617,326,2048,62.75510320174381,0.003517859149724245,3585,7344128,0.0
-4.004066393448594,-3.528181314468384,3903.385498046875,-4.007594574912074,327,2048,67.97031089171043,0.0035281814634799957,3596,7366656,0.0
-4.164990989618953,-3.5432968139648438,3906.65380859375,-4.16853428668065,328,2048,73.57173336317058,0.0035432970616966486,3607,7389184,0.0
-4.246200063291038,-3.561797857284546,3908.500732421875,-4.24976186130851,329,2048,78.58460656530393,0.0035617980174720287,3618,7411712,0.0
-3.9279038728869553,-3.5829710960388184,3910.216552734375,-3.9314868440575,330,2048,65.6399658006594,0.0035829711705446243,3629,7434240,0.0
-3.647290576066635,-3.5929605960845947,3913.9833984375,-3.650883536835946,331,2048,60.17929335340152,0.0035929607693105936,3640,7456768,0.0
-3.6444392004402255,-3.5900306701660156,3920.302734375,-3.6480292312687164,332,2048,54.197722635493804,0.0035900308284908533,3651,7479296,0.0
-4.003661197398957,-3.587775945663452,3925.9345703125,-4.007248973495495,333,2048,66.58147969175423,0.0035877760965377092,3662,7501824,0.0
-3.976647631915436,-3.5933687686920166,3930.721923828125,-3.9802410008368647,334,2048,70.18568807449915,0.003593368921428919,3673,7524352,0.0
-4.220121339977645,-3.6052403450012207,3935.027587890625,-4.2237265804679325,335,2048,79.50712876226433,0.0036052404902875423,3684,7546880,0.0
-4.029657748687307,-3.6220991611480713,3938.324951171875,-4.03327984797884,336,2048,80.14569564691199,0.0036220992915332317,3695,7569408,0.0
-3.8061346839844603,-3.6403815746307373,3940.979248046875,-3.809775065836625,337,2048,66.24463995870346,0.0036403818521648645,3706,7591936,0.0
-4.041928105108594,-3.6566367149353027,3943.695068359375,-4.045584742032146,338,2048,73.03403247205335,0.0036566369235515594,3717,7614464,0.0
-4.216255215272591,-3.67401123046875,3946.172607421875,-4.219929226717264,339,2048,80.4170786611436,0.003674011444672942,3728,7636992,0.0
-4.379636631745065,-3.690110206604004,3949.336181640625,-4.3833267420317625,340,2048,85.56897765369119,0.0036901102866977453,3739,7659520,0.0
-4.061301697355098,-3.704531192779541,3953.1337890625,-4.065006228706203,341,2048,79.21927298248457,0.0037045313511043787,3750,7682048,0.0
-3.6511194581299558,-3.7153239250183105,3957.38916015625,-3.6548347823455467,342,2048,53.60241663946829,0.003715324215590954,3761,7704576,0.0
-3.9027226729740665,-3.7210886478424072,3962.6689453125,-3.9064437618435637,343,2048,63.35647779409168,0.00372108886949718,3772,7727104,0.0
-3.861666242237814,-3.7289745807647705,3967.36376953125,-3.8653952170812116,344,2048,68.13391319516825,0.0037289748433977365,3783,7749632,0.0
-4.011302689382276,-3.739997148513794,3970.701416015625,-4.015042686661175,345,2048,76.82439242317824,0.0037399972788989544,3794,7772160,0.0
-4.1757762563303285,-3.7525992393493652,3974.015380859375,-4.179528855800646,346,2048,87.38197080833828,0.0037525994703173637,3805,7794688,0.0
-4.354060057233335,-3.7683568000793457,3976.765380859375,-4.357828414215954,347,2048,89.24003620086876,0.0037683569826185703,3816,7817216,0.0
-4.181769349984645,-3.7832329273223877,3979.5986328125,-4.185552582982748,348,2048,79.5886898670548,0.0037832329981029034,3827,7839744,0.0
-4.260662744423809,-3.7935142517089844,3983.31005859375,-4.264456258757474,349,2048,81.69524044230477,0.003793514333665371,3838,7862272,0.0
-4.086969124903128,-3.8024089336395264,3987.577392578125,-4.090771534065873,350,2048,73.97216620324897,0.0038024091627448797,3849,7884800,0.0
-4.179468667535699,-3.812957286834717,3991.53662109375,-4.183281625090754,351,2048,93.98841300373243,0.0038129575550556183,3860,7907328,0.0
-3.970735865650382,-3.8283300399780273,3993.734375,-3.974564195848685,352,2048,75.44494426591598,0.003828330198302865,3871,7929856,0.0
-3.9862764170929417,-3.831886053085327,3998.2265625,-3.990108303313665,353,2048,81.08172055853639,0.0038318862207233906,3882,7952384,0.0
-4.0650153344827835,-3.828582763671875,4004.57763671875,-4.068843917535165,354,2048,79.46991979797984,0.003828583052381873,3893,7974912,0.0
-4.155151599311363,-3.830387830734253,4009.99560546875,-4.158981987266895,355,2048,79.6704437576372,0.003830387955531478,3904,7997440,0.0
-4.078013359657246,-3.8363707065582275,4014.4658203125,-4.081849730661827,356,2048,87.3601423516784,0.0038363710045814514,3915,8019968,0.0
-4.087060905711759,-3.8434014320373535,4018.685791015625,-4.090904307270456,357,2048,84.84713058477752,0.0038434015586972237,3926,8042496,0.0
-4.343995133360581,-3.8533072471618652,4022.3544921875,-4.347848440699012,358,2048,90.42657407506438,0.0038533073384314775,3937,8065024,0.0
-4.063476445564811,-3.8678746223449707,4025.12939453125,-4.067344320418124,359,2048,78.32588017404112,0.003867874853312969,3948,8087552,0.0
-4.383301912826014,-3.884549617767334,4027.398193359375,-4.387186462544364,360,2048,104.42199780239937,0.003884549718350172,3959,8110080,0.0
-4.18266689227746,-3.9004623889923096,4030.05615234375,-4.186567354806151,361,2048,83.37144645273844,0.0039004625286906958,3970,8132608,0.0
-4.49811803161356,-3.9134843349456787,4033.446533203125,-4.502031516127319,362,2048,108.41004838159805,0.003913484513759613,3981,8155136,0.0
-3.810287143594788,-3.9294402599334717,4035.7080078125,-3.814216583992557,363,2048,67.81089116296445,0.003929440397769213,3992,8177664,0.0
-3.6617009704900063,-3.938643217086792,4038.588623046875,-3.6656396137517966,364,2048,63.4127206007652,0.003938643261790276,4003,8200192,0.0
-4.249152257953538,-3.9415669441223145,4043.428955078125,-4.253093825102551,365,2048,87.09813637922302,0.003941567149013281,4014,8222720,0.0
-4.465230879107745,-3.950161933898926,4047.620849609375,-4.469181041432799,366,2048,99.01368355960766,0.003950162325054407,4025,8245248,0.0
-4.380895950508027,-3.964158058166504,4050.490966796875,-4.384860108748732,367,2048,104.27142680814325,0.0039641582407057285,4036,8267776,0.0
-4.383210151835305,-3.980307102203369,4052.836669921875,-4.387190459209455,368,2048,116.75176182790375,0.003980307374149561,4047,8290304,0.0
-4.590904353889133,-3.999490261077881,4054.647216796875,-4.594903844180013,369,2048,115.56283478801367,0.003999490290880203,4058,8312832,0.0
-0.32247946107331593,-3.999877452850342,4058.497802734375,-0.3264793387943872,370,2048,29.249931012436257,0.003999877721071243,4069,8335360,0.0
92.6435966480276,-3.910311698913574,4089.376220703125,92.63968633606419,371,2048,1.2911065825560601,0.003910311963409185,4080,8357888,0.0
70.65410509061559,-3.782130002975464,4227.798828125,70.65032296053624,372,2048,3.7314391143838583,0.003782130079343915,4091,8380416,0.0
36.818601596466834,-3.6868162155151367,4372.51953125,36.81491478003525,373,2048,7.519070250416843,0.003686816431581974,4102,8402944,0.0
28.42743535444297,-3.624180555343628,4443.443359375,28.423811173645483,374,2048,9.25902535724709,0.0036241807974874973,4113,8425472,0.0
26.251519525249293,-3.577986240386963,4476.6416015625,26.24794153875,375,2048,9.035829414277863,0.0035779864992946386,4124,8448000,0.0
24.024938693420477,-3.5401597023010254,4498.96337890625,24.021398533518873,376,2048,9.671390718716019,0.0035401599016040564,4135,8470528,0.0
20.981674036206424,-3.5067086219787598,4515.26171875,20.978167327316225,377,2048,9.766860166644982,0.0035067088901996613,4146,8493056,0.0
21.08813782218558,-3.476593494415283,4530.20751953125,21.084661228542153,378,2048,8.159439256764212,0.003476593643426895,4157,8515584,0.0
17.436620201965546,-3.448768138885498,4545.57275390625,17.43317143367951,379,2048,10.405827327902994,0.003448768286034465,4168,8538112,0.0
15.82093454698023,-3.423261880874634,4561.61376953125,15.817511284825546,380,2048,10.569024994890826,0.0034232621546834707,4179,8560640,0.0
14.722951601711937,-3.399711847305298,4579.28759765625,14.719551889678367,381,2048,11.039711032913885,0.0033997120335698128,4190,8583168,0.0
13.534629360473103,-3.378079652786255,4598.57763671875,13.531251280734635,382,2048,11.486401443983334,0.0033780797384679317,4201,8605696,0.0
11.859946291967635,-3.358104944229126,4618.59130859375,11.856588186770086,383,2048,10.776072553803704,0.0033581051975488663,4212,8628224,0.0
10.583984381275158,-3.3397247791290283,4639.96044921875,10.580644656427111,384,2048,11.598098147046244,0.003339724848046899,4223,8650752,0.0
10.08958661597645,-3.3228228092193604,4660.6123046875,10.086263793003317,385,2048,11.133977716738048,0.0033228229731321335,4234,8673280,0.0
8.154020244292226,-3.307305335998535,4680.6435546875,8.150712938783002,386,2048,11.474918890887174,0.003307305509224534,4245,8695808,0.0
7.143889260570721,-3.2930381298065186,4700.89599609375,7.140596222224848,387,2048,12.14129601944878,0.003293038345873356,4256,8718336,0.0
7.133017693408732,-3.279956340789795,4720.3603515625,7.129737736885403,388,2048,11.358309927888138,0.0032799565233290195,4267,8740864,0.0
5.541009239685494,-3.267749071121216,4739.62744140625,5.537741490472812,389,2048,12.077288846477128,0.003267749212682247,4278,8763392,0.0
4.786385024192631,-3.256357192993164,4758.2412109375,4.783128666917682,390,2048,13.072664432131587,0.0032563572749495506,4289,8785920,0.0
4.221760990655564,-3.2457828521728516,4777.994140625,4.218515207617127,391,2048,14.051988466769956,0.0032457830384373665,4300,8808448,0.0
3.748602438067927,-3.2358760833740234,4797.166015625,3.7453665617405463,392,2048,13.895346264040679,0.003235876327380538,4311,8830976,0.0
3.4087894412875626,-3.2266321182250977,4815.05322265625,3.405562809035227,393,2048,13.631883890849725,0.0032266322523355484,4322,8853504,0.0
2.923337233663438,-3.218024730682373,4831.55908203125,2.920119208694337,394,2048,14.43518197723819,0.003218024969100952,4333,8876032,0.0
2.7466970287993213,-3.2099151611328125,4847.732421875,2.7434871135543695,395,2048,13.772047981910749,0.003209915244951844,4344,8898560,0.0
