bc/neglogp,batch_size,bc/prob_true_act,bc/epoch,bc/l2_norm,bc/entropy,bc/batch,bc/ent_loss,bc/samples_so_far,bc/loss,bc/l2_loss
1.3158328533172607,4096,0.34611809253692627,396,216.96543884277344,1.328429937362671,4752,-0.0013284300221130252,19468288,1.3145043849945068,0.0
1.34071946144104,4096,0.34051117300987244,398,216.96473693847656,1.3281738758087158,4776,-0.001328173908405006,19566592,1.3393912315368652,0.0
1.3244075775146484,4096,0.3416332006454468,400,216.9597625732422,1.3288090229034424,4800,-0.0013288090704008937,19664896,1.3230787515640259,0.0
1.311783790588379,4096,0.34477221965789795,402,216.95217895507812,1.3293160200119019,4824,-0.00132931605912745,19763200,1.3104544878005981,0.0
1.305378794670105,4096,0.34055566787719727,404,216.93775939941406,1.3288860321044922,4848,-0.0013288861373439431,19861504,1.3040498495101929,0.0
1.3474228382110596,4096,0.34174540638923645,406,216.97251892089844,1.3297274112701416,4872,-0.0013297274708747864,19959808,1.3460930585861206,0.0
1.3160687685012817,4096,0.34271863102912903,408,216.95436096191406,1.3280131816864014,4896,-0.0013280132552608848,20058112,1.314740777015686,0.0
1.3359427452087402,4096,0.3428974747657776,410,216.96583557128906,1.3283733129501343,4920,-0.0013283733278512955,20156416,1.3346143960952759,0.0
1.3329240083694458,4096,0.3394209146499634,412,216.96316528320312,1.3286675214767456,4944,-0.001328667625784874,20254720,1.3315953016281128,0.0
1.376335859298706,4096,0.3362436890602112,414,216.95803833007812,1.328965663909912,4968,-0.0013289657654240727,20353024,1.375006914138794,0.0
1.333470106124878,4096,0.33810219168663025,416,216.96485900878906,1.328345775604248,4992,-0.0013283458538353443,20451328,1.3321417570114136,0.0
1.3344320058822632,4096,0.33771464228630066,418,216.97117614746094,1.3281617164611816,5016,-0.001328161801211536,20549632,1.333103895187378,0.0
1.3422155380249023,4096,0.3388972878456116,420,216.9804229736328,1.3284997940063477,5040,-0.0013284998713061213,20647936,1.3408870697021484,0.0
1.3307292461395264,4096,0.3396206498146057,422,216.97576904296875,1.3295249938964844,5064,-0.0013295250246301293,20746240,1.3293997049331665,0.0
1.3087624311447144,4096,0.3438224792480469,424,216.99514770507812,1.328016996383667,5088,-0.001328017096966505,20844544,1.3074344396591187,0.0
1.3264538049697876,4096,0.34161293506622314,426,216.98318481445312,1.3287875652313232,5112,-0.0013287876499816775,20942848,1.325124979019165,0.0
1.3421305418014526,4096,0.33936455845832825,428,216.9806671142578,1.3298370838165283,5136,-0.0013298371341079473,21041152,1.3408007621765137,0.0
1.341085433959961,4096,0.33663710951805115,430,216.97267150878906,1.3294146060943604,5160,-0.0013294146629050374,21139456,1.3397560119628906,0.0
1.3249225616455078,4096,0.3447655737400055,432,217.01759338378906,1.3295695781707764,5184,-0.001329569611698389,21237760,1.323593020439148,0.0
1.3379989862442017,4096,0.34051311016082764,434,217.01406860351562,1.3278765678405762,5208,-0.00132787658367306,21336064,1.3366711139678955,0.0
1.3141618967056274,4096,0.343116819858551,436,217.0133819580078,1.3278148174285889,5232,-0.0013278148835524917,21434368,1.3128340244293213,0.0
1.3034658432006836,4096,0.34328562021255493,438,216.99945068359375,1.3287402391433716,5256,-0.001328740268945694,21532672,1.3021371364593506,0.0
1.3413441181182861,4096,0.33878248929977417,440,217.00196838378906,1.3290736675262451,5280,-0.0013290736824274063,21630976,1.3400150537490845,0.0
1.3143914937973022,4096,0.3433194160461426,442,216.99050903320312,1.3290233612060547,5304,-0.001329023391008377,21729280,1.3130624294281006,0.0
1.3127659559249878,4096,0.342778742313385,444,216.9951629638672,1.328850507736206,5328,-0.001328850514255464,21827584,1.3114371299743652,0.0
1.3325130939483643,4096,0.34285473823547363,446,216.9984588623047,1.3296089172363281,5352,-0.0013296089600771666,21925888,1.3311834335327148,0.0
1.3528351783752441,4096,0.33795374631881714,448,217.00572204589844,1.3295602798461914,5376,-0.001329560298472643,22024192,1.3515056371688843,0.0
1.3155272006988525,4096,0.3431425988674164,450,216.99261474609375,1.3286833763122559,5400,-0.0013286834582686424,22122496,1.3141984939575195,0.0
1.3223354816436768,4096,0.33707213401794434,452,216.95465087890625,1.3266346454620361,5424,-0.0013266346650198102,22220800,1.3210088014602661,0.0
1.326253890991211,4096,0.3400106728076935,454,217.00013732910156,1.328916072845459,5448,-0.0013289161724969745,22319104,1.3249249458312988,0.0
1.353628158569336,4096,0.3386863172054291,456,217.0050506591797,1.3289377689361572,5472,-0.0013289378257468343,22417408,1.3522992134094238,0.0
1.329835295677185,4096,0.34586745500564575,458,217.02012634277344,1.3291685581207275,5496,-0.001329168677330017,22515712,1.3285061120986938,0.0
1.2896413803100586,4096,0.34594208002090454,460,216.9901580810547,1.327331304550171,5520,-0.0013273314107209444,22614016,1.2883141040802002,0.0
1.344218373298645,4096,0.3367687463760376,462,216.9954833984375,1.3285133838653564,5544,-0.001328513491898775,22712320,1.3428899049758911,0.0
1.3161654472351074,4096,0.3435182273387909,464,217.00735473632812,1.3286800384521484,5568,-0.0013286800822243094,22810624,1.3148367404937744,0.0
1.3401477336883545,4096,0.3398415446281433,466,217.01974487304688,1.328275442123413,5592,-0.0013282755389809608,22908928,1.3388195037841797,0.0
1.314882516860962,4096,0.34863412380218506,468,217.03147888183594,1.3292046785354614,5616,-0.0013292047660797834,23007232,1.3135533332824707,0.0
1.3091657161712646,4096,0.3450967073440552,470,217.00440979003906,1.3276021480560303,5640,-0.0013276021927595139,23105536,1.3078380823135376,0.0
1.3071050643920898,4096,0.34752219915390015,472,217.00474548339844,1.328374981880188,5664,-0.0013283750740811229,23203840,1.3057767152786255,0.0
1.36368727684021,4096,0.3337990939617157,474,216.98919677734375,1.3276035785675049,5688,-0.0013276035897433758,23302144,1.362359642982483,0.0
1.3339771032333374,4096,0.3416318893432617,476,216.99607849121094,1.327557921409607,5712,-0.0013275579549372196,23400448,1.3326495885849,0.0
1.3358311653137207,4096,0.3435749411582947,478,217.01055908203125,1.3272459506988525,5736,-0.0013272459618747234,23498752,1.3345038890838623,0.0
1.3438969850540161,4096,0.3407055735588074,480,216.99949645996094,1.3286341428756714,5760,-0.0013286342145875096,23597056,1.3425683975219727,0.0
1.3410937786102295,4096,0.3431074619293213,482,217.00758361816406,1.3284811973571777,5784,-0.001328481244854629,23695360,1.3397653102874756,0.0
1.3281912803649902,4096,0.3427123725414276,484,216.99903869628906,1.328420877456665,5808,-0.0013284209417179227,23793664,1.3268628120422363,0.0
1.3271183967590332,4096,0.3453674018383026,486,217.05679321289062,1.3288514614105225,5832,-0.0013288515619933605,23891968,1.3257895708084106,0.0
1.3225276470184326,4096,0.3484099805355072,488,217.08717346191406,1.3293484449386597,5856,-0.0013293485390022397,23990272,1.3211983442306519,0.0
1.3370838165283203,4096,0.3417205810546875,490,217.0823516845703,1.3295209407806396,5880,-0.0013295209500938654,24088576,1.3357542753219604,0.0
1.3659894466400146,4096,0.33802491426467896,492,217.10081481933594,1.3289332389831543,5904,-0.001328933285549283,24186880,1.3646605014801025,0.0
1.3223216533660889,4096,0.3427770137786865,494,217.0789031982422,1.3288264274597168,5928,-0.0013288265326991677,24285184,1.3209928274154663,0.0
1.3206852674484253,4096,0.3476964235305786,496,217.0860137939453,1.328613042831421,5952,-0.001328613143414259,24383488,1.3193566799163818,0.0
1.3335376977920532,4096,0.34314024448394775,498,217.08590698242188,1.3270518779754639,5976,-0.001327051897533238,24481792,1.332210659980774,0.0
1.3388354778289795,4096,0.3370472192764282,500,217.07598876953125,1.3278133869171143,6000,-0.0013278134865686297,24580096,1.3375076055526733,0.0
1.3388408422470093,4096,0.341066837310791,502,217.0872802734375,1.3274470567703247,6024,-0.0013274471275508404,24678400,1.3375134468078613,0.0
1.3252713680267334,4096,0.34453606605529785,504,217.0927276611328,1.3282907009124756,6048,-0.0013282907893881202,24776704,1.323943018913269,0.0
1.3249921798706055,4096,0.33916324377059937,506,217.06031799316406,1.3284313678741455,6072,-0.0013284314190968871,24875008,1.3236637115478516,0.0
1.3170802593231201,4096,0.3445095419883728,508,217.0701141357422,1.3271911144256592,6096,-0.001327191130258143,24973312,1.3157531023025513,0.0
1.3113205432891846,4096,0.3409900367259979,510,217.0761260986328,1.32846999168396,6120,-0.0013284700689837337,25071616,1.3099920749664307,0.0
1.32802414894104,4096,0.3436867594718933,512,217.10653686523438,1.3287014961242676,6144,-0.0013287015026435256,25169920,1.326695442199707,0.0
1.3122191429138184,4096,0.34474724531173706,514,217.09242248535156,1.3285518884658813,6168,-0.001328551908954978,25268224,1.310890555381775,0.0
1.3260884284973145,4096,0.34452691674232483,516,217.0913543701172,1.3290234804153442,6192,-0.001329023507423699,25366528,1.3247593641281128,0.0
1.304434061050415,4096,0.3435611128807068,518,217.072998046875,1.3273186683654785,6216,-0.0013273187214508653,25464832,1.3031067848205566,0.0
1.3194360733032227,4096,0.3440425992012024,520,217.08616638183594,1.329031229019165,6240,-0.0013290313072502613,25563136,1.318107008934021,0.0
1.314653754234314,4096,0.341752290725708,522,217.0682373046875,1.3269734382629395,6264,-0.0013269735500216484,25661440,1.3133268356323242,0.0
1.330268144607544,4096,0.34270358085632324,524,217.08843994140625,1.328279733657837,6288,-0.0013282798463478684,25759744,1.3289399147033691,0.0
1.3299304246902466,4096,0.3423956632614136,526,217.11268615722656,1.3302521705627441,6312,-0.0013302522711455822,25858048,1.3286001682281494,0.0
1.3268473148345947,4096,0.34067851305007935,528,217.08395385742188,1.3283023834228516,6336,-0.0013283024309203029,25956352,1.3255189657211304,0.0
1.3098969459533691,4096,0.3426276445388794,530,217.07691955566406,1.3283389806747437,6360,-0.0013283391017466784,26054656,1.3085685968399048,0.0
1.3346872329711914,4096,0.3384796977043152,532,217.0922393798828,1.3305559158325195,6384,-0.0013305559987202287,26152960,1.3333566188812256,0.0
1.334242820739746,4096,0.34096789360046387,534,217.11021423339844,1.3282470703125,6408,-0.001328247133642435,26251264,1.3329145908355713,0.0
1.3320657014846802,4096,0.34023869037628174,536,217.1124725341797,1.327926754951477,6432,-0.0013279268750920892,26349568,1.330737829208374,0.0
1.3521445989608765,4096,0.33382707834243774,538,217.08206176757812,1.328995704650879,6456,-0.001328995800577104,26447872,1.3508156538009644,0.0
1.343636393547058,4096,0.3386859893798828,540,217.10804748535156,1.3305916786193848,6480,-0.0013305917382240295,26546176,1.3423057794570923,0.0
1.3101468086242676,4096,0.34136682748794556,542,217.12142944335938,1.3280448913574219,6504,-0.0013280449202284217,26644480,1.3088188171386719,0.0
1.3347951173782349,4096,0.33951759338378906,544,217.13046264648438,1.328606367111206,6528,-0.001328606391325593,26742784,1.3334665298461914,0.0
1.3288341760635376,4096,0.33909326791763306,546,217.1245574951172,1.3281750679016113,6552,-0.001328175188973546,26841088,1.3275059461593628,0.0
1.324904203414917,4096,0.34178853034973145,548,217.13868713378906,1.327393889427185,6576,-0.0013273939257487655,26939392,1.323576807975769,0.0
1.334364414215088,4096,0.33889517188072205,550,217.14077758789062,1.326845407485962,6600,-0.0013268454931676388,27037696,1.3330376148223877,0.0
1.365515947341919,4096,0.3400728702545166,552,217.19056701660156,1.3280168771743774,6624,-0.0013280169805511832,27136000,1.3641879558563232,0.0
1.3437116146087646,4096,0.3417509198188782,554,217.18809509277344,1.3275038003921509,6648,-0.00132750382181257,27234304,1.3423840999603271,0.0
1.3523948192596436,4096,0.34260740876197815,556,217.1922149658203,1.3288002014160156,6672,-0.0013288002228364348,27332608,1.351065993309021,0.0
1.3335585594177246,4096,0.3416575789451599,558,217.18222045898438,1.327932357788086,6696,-0.0013279324630275369,27430912,1.332230567932129,0.0
1.3346152305603027,4096,0.33834758400917053,560,217.1703643798828,1.328080654144287,6720,-0.0013280806597322226,27529216,1.3332871198654175,0.0
1.316986322402954,4096,0.33946114778518677,562,217.1656951904297,1.3295414447784424,6744,-0.0013295415556058288,27627520,1.3156567811965942,0.0
1.3175828456878662,4096,0.34618619084358215,564,217.18594360351562,1.329682469367981,6768,-0.0013296825345605612,27725824,1.3162531852722168,0.0
1.3219094276428223,4096,0.3408709764480591,566,217.16012573242188,1.3291170597076416,6792,-0.0013291171053424478,27824128,1.3205803632736206,0.0
1.3235607147216797,4096,0.3412003219127655,568,217.17913818359375,1.3288661241531372,6816,-0.0013288662303239107,27922432,1.3222318887710571,0.0
1.3251091241836548,4096,0.3425951898097992,570,217.1829833984375,1.327682614326477,6840,-0.0013276826357468963,28020736,1.3237814903259277,0.0
1.3447343111038208,4096,0.3390272557735443,572,217.1714324951172,1.3284454345703125,6864,-0.0013284455053508282,28119040,1.343405842781067,0.0
1.3224177360534668,4096,0.3399186134338379,574,217.1587371826172,1.3282445669174194,6888,-0.0013282445725053549,28217344,1.321089506149292,0.0
1.3288259506225586,4096,0.3416736423969269,576,217.1666259765625,1.3269845247268677,6912,-0.001326984609477222,28315648,1.3274989128112793,0.0
1.3436098098754883,4096,0.33813169598579407,578,217.13970947265625,1.3267133235931396,6936,-0.0013267133617773652,28413952,1.3422831296920776,0.0
1.3326106071472168,4096,0.34243127703666687,580,217.16537475585938,1.3288352489471436,6960,-0.0013288352638483047,28512256,1.3312817811965942,0.0
1.3086389303207397,4096,0.3486478924751282,582,217.18357849121094,1.329200267791748,6984,-0.001329200342297554,28610560,1.3073097467422485,0.0
1.3527867794036865,4096,0.339277982711792,584,217.1757354736328,1.3281761407852173,7008,-0.0013281762367114425,28708864,1.3514585494995117,0.0
1.3337981700897217,4096,0.3427266478538513,586,217.15823364257812,1.328167200088501,7032,-0.0013281672727316618,28807168,1.3324700593948364,0.0
1.3280524015426636,4096,0.3395642340183258,588,217.15017700195312,1.328390121459961,7056,-0.0013283902080729604,28905472,1.3267240524291992,0.0
1.313784122467041,4096,0.34025606513023376,590,217.1557159423828,1.3278117179870605,7080,-0.0013278117403388023,29003776,1.3124563694000244,0.0
1.3194745779037476,4096,0.3394690454006195,592,217.14891052246094,1.3282017707824707,7104,-0.0013282018480822444,29102080,1.3181463479995728,0.0
1.302494764328003,4096,0.34420931339263916,594,217.1881103515625,1.328214168548584,7128,-0.001328214188106358,29200384,1.3011665344238281,0.0
1.3535305261611938,4096,0.338899165391922,596,217.19374084472656,1.3293042182922363,7152,-0.0013293043011799455,29298688,1.352201223373413,0.0
1.3304896354675293,4096,0.344488263130188,598,217.2058563232422,1.3282490968704224,7176,-0.0013282491127029061,29396992,1.3291614055633545,0.0
1.3429402112960815,4096,0.33872658014297485,600,217.18836975097656,1.327182650566101,7200,-0.0013271827483549714,29495296,1.3416130542755127,0.0
1.3199228048324585,4096,0.33769840002059937,602,217.1498565673828,1.330456256866455,7224,-0.0013304563472047448,29593600,1.3185923099517822,0.0
1.3089449405670166,4096,0.34377849102020264,604,217.1963348388672,1.3300431966781616,7248,-0.0013300433056429029,29691904,1.3076149225234985,0.0
1.3183295726776123,4096,0.34792399406433105,606,217.2548065185547,1.3281235694885254,7272,-0.0013281236169859767,29790208,1.317001461982727,0.0
1.3529930114746094,4096,0.3388388752937317,608,217.26248168945312,1.3280755281448364,7296,-0.0013280755374580622,29888512,1.3516649007797241,0.0
1.3183131217956543,4096,0.3415239453315735,610,217.25120544433594,1.327735185623169,7320,-0.001327735255472362,29986816,1.3169853687286377,0.0
1.325103521347046,4096,0.34480857849121094,612,217.26406860351562,1.3293826580047607,7344,-0.0013293827651068568,30085120,1.3237740993499756,0.0
1.3068009614944458,4096,0.347270667552948,614,217.2804718017578,1.327189326286316,7368,-0.0013271893840283155,30183424,1.305473804473877,0.0
1.332196831703186,4096,0.34227821230888367,616,217.27821350097656,1.3302454948425293,7392,-0.0013302455190569162,30281728,1.3308665752410889,0.0
1.3134841918945312,4096,0.34212493896484375,618,217.2433624267578,1.3277430534362793,7416,-0.0013277431717142463,30380032,1.3121564388275146,0.0
1.3386563062667847,4096,0.3364735245704651,620,217.2422332763672,1.3281962871551514,7440,-0.0013281963765621185,30478336,1.3373280763626099,0.0
1.3201110363006592,4096,0.3415800929069519,622,217.25839233398438,1.3268301486968994,7464,-0.0013268302427604795,30576640,1.318784236907959,0.0
1.313783884048462,4096,0.34267735481262207,624,217.26307678222656,1.3282454013824463,7488,-0.0013282455038279295,30674944,1.312455654144287,0.0
1.3294868469238281,4096,0.34100431203842163,626,217.27529907226562,1.3279333114624023,7512,-0.0013279333943501115,30773248,1.3281588554382324,0.0
1.3248636722564697,4096,0.3369257152080536,628,217.25216674804688,1.3272424936294556,7536,-0.0013272425858303905,30871552,1.3235363960266113,0.0
1.3337337970733643,4096,0.33907637000083923,630,217.26971435546875,1.3301115036010742,7560,-0.0013301115250214934,30969856,1.3324036598205566,0.0
1.3388420343399048,4096,0.33882230520248413,632,217.2687225341797,1.3283042907714844,7584,-0.001328304409980774,31068160,1.3375136852264404,0.0
1.324750542640686,4096,0.3430904150009155,634,217.3036651611328,1.3299341201782227,7608,-0.001329934224486351,31166464,1.3234206438064575,0.0
1.3346384763717651,4096,0.3383249342441559,636,217.29002380371094,1.3283493518829346,7632,-0.001328349462710321,31264768,1.3333101272583008,0.0
1.335326910018921,4096,0.3381909430027008,638,217.2589874267578,1.3270703554153442,7656,-0.0013270704075694084,31363072,1.3339998722076416,0.0
1.2999162673950195,4096,0.34492364525794983,640,217.2779998779297,1.3301422595977783,7680,-0.0013301423750817776,31461376,1.298586130142212,0.0
1.3508471250534058,4096,0.3377670347690582,642,217.27523803710938,1.3275012969970703,7704,-0.0013275013770908117,31559680,1.3495196104049683,0.0
1.3131718635559082,4096,0.3409348726272583,644,217.27272033691406,1.327768087387085,7728,-0.001327768201008439,31657984,1.3118441104888916,0.0
1.3406660556793213,4096,0.3398711681365967,646,217.28028869628906,1.3285800218582153,7752,-0.00132858008146286,31756288,1.3393374681472778,0.0
1.3290162086486816,4096,0.33692944049835205,648,217.2530975341797,1.3273439407348633,7776,-0.0013273439835757017,31854592,1.3276888132095337,0.0
1.320475459098816,4096,0.3417711853981018,650,217.28744506835938,1.3303954601287842,7800,-0.0013303955784067512,31952896,1.3191450834274292,0.0
1.3246939182281494,4096,0.344910204410553,652,217.30723571777344,1.3274519443511963,7824,-0.0013274520169943571,32051200,1.3233665227890015,0.0
1.347039818763733,4096,0.3418765664100647,654,217.30271911621094,1.3284988403320312,7848,-0.0013284989399835467,32149504,1.345711350440979,0.0
1.33221435546875,4096,0.34290990233421326,656,217.29232788085938,1.3260388374328613,7872,-0.0013260388514027,32247808,1.330888271331787,0.0
1.3566209077835083,4096,0.34201258420944214,658,217.33323669433594,1.328329086303711,7896,-0.001328329206444323,32346112,1.355292558670044,0.0
1.3270444869995117,4096,0.34009405970573425,660,217.2997283935547,1.326676845550537,7920,-0.0013266769237816334,32444416,1.325717806816101,0.0
1.3196628093719482,4096,0.33893629908561707,662,217.28431701660156,1.3267942667007446,7944,-0.0013267943868413568,32542720,1.318336009979248,0.0
1.3301546573638916,4096,0.33892130851745605,664,217.29248046875,1.3263843059539795,7968,-0.0013263843720778823,32641024,1.32882821559906,0.0
1.3206859827041626,4096,0.3453834652900696,666,217.30638122558594,1.329124927520752,7992,-0.001329125021584332,32739328,1.3193567991256714,0.0
1.3604435920715332,4096,0.33872511982917786,668,217.31826782226562,1.3294440507888794,8016,-0.0013294441159814596,32837632,1.359114170074463,0.0
1.3235960006713867,4096,0.34217339754104614,670,217.3017120361328,1.3279567956924438,8040,-0.0013279569102451205,32935936,1.322268009185791,0.0
1.3180499076843262,4096,0.34140539169311523,672,217.27720642089844,1.3265800476074219,8064,-0.0013265800662338734,33034240,1.316723346710205,0.0
1.3390653133392334,4096,0.34024307131767273,674,217.3251953125,1.330154538154602,8088,-0.0013301545986905694,33132544,1.3377351760864258,0.0
1.2998336553573608,4096,0.3516584634780884,676,217.33306884765625,1.3296109437942505,8112,-0.0013296110555529594,33230848,1.2985039949417114,0.0
1.3370825052261353,4096,0.33843356370925903,678,217.3057403564453,1.330329179763794,8136,-0.0013303292216733098,33329152,1.3357521295547485,0.0
1.355067491531372,4096,0.3375294804573059,680,217.3213653564453,1.3277643918991089,8160,-0.0013277644757181406,33427456,1.3537397384643555,0.0
1.3237899541854858,4096,0.3431323170661926,682,217.3284149169922,1.3294477462768555,8184,-0.001329447841271758,33525760,1.3224605321884155,0.0
1.3494317531585693,4096,0.3378061354160309,684,217.333251953125,1.3295941352844238,8208,-0.0013295941753312945,33624064,1.3481022119522095,0.0
1.330319881439209,4096,0.34050172567367554,686,217.32408142089844,1.3285268545150757,8232,-0.0013285268796607852,33722368,1.328991413116455,0.0
1.2994651794433594,4096,0.3473622798919678,688,217.33914184570312,1.3285346031188965,8256,-0.0013285346794873476,33820672,1.298136591911316,0.0
1.3313926458358765,4096,0.342928946018219,690,217.31768798828125,1.3301268815994263,8280,-0.0013301268918439746,33918976,1.3300625085830688,0.0
1.3104476928710938,4096,0.342850923538208,692,217.30148315429688,1.3278281688690186,8304,-0.0013278282713145018,34017280,1.3091198205947876,0.0
1.3386955261230469,4096,0.34198197722435,694,217.30300903320312,1.3307758569717407,8328,-0.0013307759072631598,34115584,1.3373647928237915,0.0
1.331264615058899,4096,0.34394070506095886,696,217.29483032226562,1.3303451538085938,8352,-0.0013303451705724,34213888,1.3299342393875122,0.0
1.3394782543182373,4096,0.33942097425460815,698,217.2907257080078,1.3290386199951172,8376,-0.0013290386414155364,34312192,1.3381491899490356,0.0
1.3426311016082764,4096,0.3365743160247803,700,217.24940490722656,1.328033685684204,8400,-0.0013280337443575263,34410496,1.3413031101226807,0.0
1.3407726287841797,4096,0.3401505947113037,702,217.27197265625,1.3304051160812378,8424,-0.001330405124463141,34508800,1.339442253112793,0.0
1.2944836616516113,4096,0.3481547236442566,704,217.29774475097656,1.3288335800170898,8448,-0.0013288336340337992,34607104,1.2931548357009888,0.0
1.344704031944275,4096,0.3422672152519226,706,217.30764770507812,1.3281748294830322,8472,-0.0013281748397275805,34705408,1.3433758020401,0.0
1.3305540084838867,4096,0.34463122487068176,708,217.3118133544922,1.3284592628479004,8496,-0.0013284593587741256,34803712,1.3292255401611328,0.0
1.3261735439300537,4096,0.3414371609687805,710,217.3131866455078,1.3292235136032104,8520,-0.0013292236253619194,34902016,1.3248443603515625,0.0
1.2881419658660889,4096,0.34529444575309753,712,217.2666778564453,1.326780080795288,8544,-0.0013267801841720939,35000320,1.2868151664733887,0.0
1.324411153793335,4096,0.33729758858680725,714,217.27308654785156,1.3292304277420044,8568,-0.0013292304938659072,35098624,1.3230819702148438,0.0
1.3237009048461914,4096,0.3388035297393799,716,217.3059539794922,1.3296117782592773,8592,-0.0013296118704602122,35196928,1.322371244430542,0.0
1.3362984657287598,4096,0.33787649869918823,718,217.32005310058594,1.3288726806640625,8616,-0.001328872749581933,35295232,1.3349696397781372,0.0
1.3095097541809082,4096,0.34556692838668823,720,217.33192443847656,1.3278162479400635,8640,-0.0013278162805363536,35393536,1.308181881904602,0.0
1.3139615058898926,4096,0.3417409658432007,722,217.3294677734375,1.3298592567443848,8664,-0.0013298593694344163,35491840,1.312631607055664,0.0
1.3291046619415283,4096,0.34096816182136536,724,217.36520385742188,1.3284618854522705,8688,-0.0013284619199112058,35590144,1.3277761936187744,0.0
1.3376450538635254,4096,0.3373025059700012,726,217.33460998535156,1.3291385173797607,8712,-0.001329138525761664,35688448,1.3363158702850342,0.0
1.3096413612365723,4096,0.3424956202507019,728,217.32598876953125,1.3284718990325928,8736,-0.0013284719316288829,35786752,1.3083128929138184,0.0
1.3155384063720703,4096,0.34567689895629883,730,217.35801696777344,1.3308395147323608,8760,-0.001330839586444199,35885056,1.3142075538635254,0.0
1.3382031917572021,4096,0.34626346826553345,732,217.38275146484375,1.327858328819275,8784,-0.001327858422882855,35983360,1.336875319480896,0.0
1.3073588609695435,4096,0.3455978035926819,734,217.36941528320312,1.3267426490783691,8808,-0.0013267426984384656,36081664,1.3060320615768433,0.0
1.3324755430221558,4096,0.34086698293685913,736,217.38363647460938,1.3294481039047241,8832,-0.0013294481905177236,36179968,1.3311461210250854,0.0
1.338400959968567,4096,0.33873575925827026,738,217.34898376464844,1.3266156911849976,8856,-0.0013266158057376742,36278272,1.3370743989944458,0.0
1.3453956842422485,4096,0.34196168184280396,740,217.3799591064453,1.3295589685440063,8880,-0.0013295590179041028,36376576,1.3440661430358887,0.0
1.3350181579589844,4096,0.3395310640335083,742,217.37625122070312,1.3283016681671143,8904,-0.001328301732428372,36474880,1.33368980884552,0.0
1.3280528783798218,4096,0.3443329930305481,744,217.3871612548828,1.3282243013381958,8928,-0.001328224316239357,36573184,1.326724648475647,0.0
1.335904836654663,4096,0.33998656272888184,746,217.3501739501953,1.3285081386566162,8952,-0.0013285082532092929,36671488,1.3345763683319092,0.0
1.3164010047912598,4096,0.3446558117866516,748,217.38377380371094,1.327460765838623,8976,-0.001327460864558816,36769792,1.3150734901428223,0.0
1.3451950550079346,4096,0.3431490659713745,750,217.42332458496094,1.328471302986145,9000,-0.0013284713495522738,36868096,1.3438665866851807,0.0
1.3482695817947388,4096,0.3413451313972473,752,217.415283203125,1.3284214735031128,9024,-0.0013284215237945318,36966400,1.3469411134719849,0.0
1.314379096031189,4096,0.3464643955230713,754,217.40997314453125,1.3286640644073486,9048,-0.0013286641333252192,37064704,1.313050389289856,0.0
1.339656949043274,4096,0.3391064405441284,756,217.39491271972656,1.3269339799880981,9072,-0.001326934085227549,37163008,1.3383300304412842,0.0
1.328946590423584,4096,0.3433188796043396,758,217.4186553955078,1.3283138275146484,9096,-0.001328313839621842,37261312,1.3276182413101196,0.0
1.3302268981933594,4096,0.346382737159729,760,217.45938110351562,1.3290051221847534,9120,-0.001329005230218172,37359616,1.3288978338241577,0.0
1.3279085159301758,4096,0.3430112898349762,762,217.4639434814453,1.3283501863479614,9144,-0.0013283502776175737,37457920,1.3265801668167114,0.0
1.311277985572815,4096,0.34235209226608276,764,217.44833374023438,1.327836513519287,9168,-0.0013278365368023515,37556224,1.3099501132965088,0.0
1.3222086429595947,4096,0.33852285146713257,766,217.44395446777344,1.3282432556152344,9192,-0.0013282432919368148,37654528,1.32088041305542,0.0
1.3292207717895508,4096,0.3420664072036743,768,217.4772186279297,1.3300104141235352,9216,-0.0013300104765221477,37752832,1.3278907537460327,0.0
1.333577275276184,4096,0.34425976872444153,770,217.47703552246094,1.328284502029419,9240,-0.0013282846193760633,37851136,1.3322490453720093,0.0
1.3214222192764282,4096,0.3393341302871704,772,217.44224548339844,1.3260307312011719,9264,-0.0013260308187454939,37949440,1.3200961351394653,0.0
1.3280189037322998,4096,0.33938348293304443,774,217.4409942626953,1.3295331001281738,9288,-0.0013295331737026572,38047744,1.32668936252594,0.0
1.3427112102508545,4096,0.33512192964553833,776,217.45547485351562,1.3292560577392578,9312,-0.0013292561052367091,38146048,1.3413819074630737,0.0
1.3376387357711792,4096,0.3395301103591919,778,217.4820556640625,1.3281145095825195,9336,-0.0013281145365908742,38244352,1.336310625076294,0.0
1.305063009262085,4096,0.3450024127960205,780,217.4698486328125,1.327039361000061,9360,-0.0013270394410938025,38342656,1.3037359714508057,0.0
1.313118577003479,4096,0.34300726652145386,782,217.4732208251953,1.327481746673584,9384,-0.0013274818193167448,38440960,1.3117910623550415,0.0
1.3295831680297852,4096,0.3404257893562317,784,217.50018310546875,1.3307133913040161,9408,-0.0013307135086506605,38539264,1.3282524347305298,0.0
1.3485125303268433,4096,0.3392794132232666,786,217.50613403320312,1.3295695781707764,9432,-0.001329569611698389,38637568,1.3471829891204834,0.0
1.327578067779541,4096,0.34181371331214905,788,217.49745178222656,1.3281358480453491,9456,-0.0013281359570100904,38735872,1.3262499570846558,0.0
1.2902326583862305,4096,0.34899139404296875,790,217.50030517578125,1.3270230293273926,9480,-0.0013270231429487467,38834176,1.2889056205749512,0.0
