bc/neglogp,batch_size,bc/prob_true_act,bc/epoch,bc/l2_norm,bc/entropy,bc/batch,bc/ent_loss,bc/samples_so_far,bc/loss,bc/l2_loss
1.3297255039215088,4096,0.3377884030342102,148,216.67791748046875,1.3240057229995728,1776,-0.0013240057742223144,7278592,1.3284014463424683,0.0
1.3286364078521729,4096,0.33998727798461914,150,216.68878173828125,1.3237611055374146,1800,-0.001323761185631156,7376896,1.3273125886917114,0.0
1.3164427280426025,4096,0.34984904527664185,152,216.71253967285156,1.323631763458252,1824,-0.0013236318482086062,7475200,1.3151191473007202,0.0
1.3086650371551514,4096,0.34499362111091614,154,216.70079040527344,1.3234204053878784,1848,-0.0013234204379841685,7573504,1.3073415756225586,0.0
1.3321733474731445,4096,0.3404357433319092,156,216.69259643554688,1.3231117725372314,1872,-0.0013231118209660053,7671808,1.3308502435684204,0.0
1.3090206384658813,4096,0.3489173948764801,158,216.7136993408203,1.3232749700546265,1896,-0.0013232750352472067,7770112,1.3076974153518677,0.0
1.3374236822128296,4096,0.3372191786766052,160,216.67715454101562,1.3226783275604248,1920,-0.0013226784067228436,7868416,1.3361010551452637,0.0
1.3200302124023438,4096,0.3436988592147827,162,216.70611572265625,1.3226253986358643,1944,-0.0013226254377514124,7966720,1.3187075853347778,0.0
1.3301862478256226,4096,0.342570960521698,164,216.7213897705078,1.3226861953735352,1968,-0.001322686206549406,8065024,1.3288636207580566,0.0
1.3030941486358643,4096,0.3448411822319031,166,216.72584533691406,1.323232889175415,1992,-0.0013232330093160272,8163328,1.3017709255218506,0.0
1.3168094158172607,4096,0.3448319435119629,168,216.72669982910156,1.3231837749481201,2016,-0.0013231838820502162,8261632,1.315486192703247,0.0
1.337922215461731,4096,0.340631902217865,170,216.7187957763672,1.3230178356170654,2040,-0.001323017873801291,8359936,1.3365992307662964,0.0
1.32708740234375,4096,0.3409848213195801,172,216.7357635498047,1.3231663703918457,2064,-0.0013231664197519422,8458240,1.3257641792297363,0.0
1.3037670850753784,4096,0.34536921977996826,174,216.71669006347656,1.3232505321502686,2088,-0.001323250588029623,8556544,1.3024438619613647,0.0
1.3075246810913086,4096,0.34705570340156555,176,216.72848510742188,1.3231732845306396,2112,-0.0013231734046712518,8654848,1.306201457977295,0.0
1.3494961261749268,4096,0.3401234745979309,178,216.72828674316406,1.3231521844863892,2136,-0.0013231522170826793,8753152,1.3481730222702026,0.0
1.3130958080291748,4096,0.3427441120147705,180,216.7242431640625,1.3229057788848877,2160,-0.0013229058822616935,8851456,1.3117729425430298,0.0
1.3217782974243164,4096,0.3445349633693695,182,216.72837829589844,1.3226828575134277,2184,-0.001322682946920395,8949760,1.3204556703567505,0.0
1.3083633184432983,4096,0.34451866149902344,184,216.70912170410156,1.3229292631149292,2208,-0.0013229292817413807,9048064,1.3070403337478638,0.0
1.2968605756759644,4096,0.3499451279640198,186,216.73117065429688,1.3228521347045898,2232,-0.0013228522147983313,9146368,1.2955377101898193,0.0
1.3116490840911865,4096,0.3451559245586395,188,216.71725463867188,1.3224997520446777,2256,-0.0013224998256191611,9244672,1.3103265762329102,0.0
1.3107062578201294,4096,0.34744876623153687,190,216.74465942382812,1.322544813156128,2280,-0.0013225448783487082,9342976,1.309383749961853,0.0
1.3398720026016235,4096,0.3395853638648987,192,216.7342071533203,1.3224906921386719,2304,-0.0013224907452240586,9441280,1.3385494947433472,0.0
1.2929346561431885,4096,0.34451425075531006,194,216.7209930419922,1.3225971460342407,2328,-0.0013225972652435303,9539584,1.2916120290756226,0.0
1.3249672651290894,4096,0.3442196846008301,196,216.7340850830078,1.3223744630813599,2352,-0.0013223745627328753,9637888,1.3236448764801025,0.0
1.3016289472579956,4096,0.3496665358543396,198,216.72915649414062,1.3225915431976318,2376,-0.0013225915608927608,9736192,1.3003063201904297,0.0
