batch_size,bc/loss,bc/samples_so_far,bc/epoch,bc/ent_loss,bc/l2_norm,bc/entropy,bc/batch,bc/prob_true_act,bc/neglogp,bc/l2_loss
2048,0.3846807863699424,1638400,40,-0.001243197126314044,1643.817626953125,1.2431970834732056,799,0.7036623737565971,0.38592398349625645,0.0
2048,0.34048293666077034,1679360,41,-0.001204478438012302,1694.6663818359375,1.20447838306427,819,0.7350484885347788,0.34168741509878264,0.0
2048,0.29949807685286883,1720320,42,-0.0011657867580652237,1745.2379150390625,1.1657867431640625,839,0.7657545294659895,0.30066386361093406,0.0
2048,0.2688087567859494,1761280,43,-0.0011270149843767285,1795.9798583984375,1.1270148754119873,859,0.7912198711153211,0.2699357717703261,0.0
2048,0.2338755152256136,1802240,44,-0.0010886300588026643,1847.806640625,1.088629961013794,879,0.8200870449266822,0.23496414528441625,0.0
2048,0.18950826829351064,1843200,45,-0.0010505450190976262,1901.1307373046875,1.0505449771881104,899,0.8534103325701516,0.19055881331260827,0.0
2048,0.1621510565757925,1884160,46,-0.0010118320351466537,1949.67431640625,1.0118319988250732,919,0.885576068727737,0.16316288861093917,0.0
2048,0.10181231872985244,1925120,47,-0.0009729312732815742,1994.2630615234375,0.9729312062263489,939,0.9334912932738471,0.10278525000313402,0.0
2048,0.0882157173423756,1966080,48,-0.0009342823759652674,2041.3779296875,0.9342823028564453,959,0.9527010835875801,0.08914999971834087,0.0
2048,0.03607866436331347,2007040,49,-0.0008960679406300187,2093.5400390625,0.8960679173469543,979,0.9987476033764137,0.03697473230394349,0.0
2048,-0.006417927220092577,2048000,50,-0.0008572761435061693,2141.19140625,0.8572760820388794,999,1.0429026024157322,-0.005560651076586408,0.0
2048,-0.04469378133684182,2088960,51,-0.0008183582685887814,2186.3388671875,0.8183582425117493,1019,1.0812101693477314,-0.04387542306825304,0.0
2048,-0.06303735074107461,2129920,52,-0.0007797821890562773,2232.156005859375,0.7797821760177612,1039,1.106638109285966,-0.06225756855201833,0.0
2048,-0.1140819385393528,2170880,53,-0.0007409968529827893,2276.64697265625,0.7409968376159668,1059,1.1667231901620414,-0.11334094168637002,0.0
2048,-0.15212774599570977,2211840,54,-0.0007018749020062387,2319.514892578125,0.701874852180481,1079,1.2136359083657284,-0.15142587109370353,0.0
2048,-0.19643488633920564,2252800,55,-0.0006624982925131917,2358.904296875,0.6624982357025146,1099,1.2625396732879448,-0.19577238804669245,0.0
2048,-0.2341599231286935,2293760,56,-0.0006232411251403391,2398.913330078125,0.6232410669326782,1119,1.3099893976167534,-0.23353668200355315,0.0
2048,-0.28072778093451634,2334720,57,-0.0005840990925207734,2439.764404296875,0.5840990543365479,1139,1.3698650884643122,-0.28014368184199556,0.0
2048,-0.291534531087886,2375680,58,-0.0005451049073599279,2481.4208984375,0.5451048612594604,1159,1.3928891364839286,-0.2909894261805261,0.0
2048,-0.3630555903075723,2416640,59,-0.0005061084521003067,2522.614013671875,0.5061084032058716,1179,1.4896559882594467,-0.362549481855472,0.0
2048,-0.349438371379554,2457600,60,-0.000466761615825817,2559.424072265625,0.46676158905029297,1199,1.4862897863542028,-0.3489716097637282,0.0
2048,-0.4353780712729337,2498560,61,-0.00042798806680366397,2599.4072265625,0.42798805236816406,1219,1.6017610093983081,-0.43495008320613004,0.0
2048,-0.46774827620003856,2539520,62,-0.0003892120439559221,2635.364990234375,0.3892120122909546,1239,1.6540968506958824,-0.46735906415608264,0.0
2048,-0.5293860224154653,2580480,63,-0.00034984792000614107,2669.413818359375,0.3498479127883911,1259,1.7572827208323127,-0.5290361744954591,0.0
2048,-0.5322732927603474,2621440,64,-0.0003099963942077011,2699.976806640625,0.3099963665008545,1279,1.7812757171899374,-0.5319632963661397,0.0
2048,-0.6061664827964031,2662400,65,-0.0002705117512959987,2732.8671875,0.2705117464065552,1299,1.8929247846363868,-0.6058959710451071,0.0
2048,-0.5742478465419407,2703360,66,-0.00023066712310537696,2762.8427734375,0.2306671142578125,1319,1.8474625110964136,-0.5740171794188353,0.0
2048,-0.6639274039320864,2744320,67,-0.00019180822710040957,2796.33203125,0.19180822372436523,1339,2.0225624470831214,-0.663735595704986,0.0
2048,-0.705771803107716,2785280,68,-0.00015351235924754292,2833.021728515625,0.1535123586654663,1359,2.1017634756811954,-0.7056182907484685,0.0
2048,-0.7529440127162718,2826240,69,-0.0001138662119046785,2861.423095703125,0.11386620998382568,1379,2.196540905291693,-0.7528301465043671,0.0
2048,-0.8196732809221713,2867200,70,-7.366455247392878e-05,2885.906494140625,0.07366454601287842,1399,2.3329145572459637,-0.8195996163696974,0.0
2048,-0.8392361071629073,2908160,71,-3.3572796382941306e-05,2913.546875,0.03357279300689697,1419,2.401622247554966,-0.8392025343665244,0.0
2048,-0.8673608660646048,2949120,72,6.777644557587337e-06,2937.966064453125,-0.006777644157409668,1439,2.476358739155489,-0.8673676437091624,0.0
2048,-0.8738433046105462,2990080,73,4.6170593122951686e-05,2966.457763671875,-0.046170592308044434,1459,2.5244754748880007,-0.8738894752036691,0.0
2048,-0.9355427811928605,3031040,74,8.52438242873177e-05,2995.361572265625,-0.085243821144104,1479,2.643579826818617,-0.9356280250171478,0.0
2048,-0.944997541799836,3072000,75,0.00012443280138541013,3024.935546875,-0.12443280220031738,1499,2.6449372474520834,-0.9451219746012214,0.0
2048,-1.0605475851865642,3112960,76,0.0001637392124393955,3050.0263671875,-0.16373920440673828,1519,2.9558220173028236,-1.0607113243990036,0.0
2048,-1.056550881545204,3153920,77,0.00020385933748912066,3071.108642578125,-0.2038593292236328,1539,3.001756886801366,-1.0567547408826932,0.0
2048,-1.087058755813231,3194880,78,0.0002441452816128731,3092.71044921875,-0.24414527416229248,1559,3.1365042946725366,-1.0873029010948438,0.0
2048,-1.141566839643743,3235840,79,0.000284078239928931,3114.650634765625,-0.2840782403945923,1579,3.26689044106573,-1.141850917883672,0.0
2048,-1.179315959013857,3276800,80,0.0003236899501644075,3136.658447265625,-0.32368993759155273,1599,3.388832096094431,-1.1796396489640215,0.0
2048,-1.1842875724643507,3317760,81,0.0003634844033513218,3158.975830078125,-0.36348438262939453,1619,3.470961553095125,-1.184651056867702,0.0
2048,-1.2257063686033813,3358720,82,0.0004027979448437691,3183.839111328125,-0.4027979373931885,1639,3.6040525207395495,-1.226109166548225,0.0
2048,-1.2971891386246104,3399680,83,0.00044120088568888605,3210.12744140625,-0.441200852394104,1659,3.850849451361791,-1.2976303395102993,0.0
2048,-1.3308407954290118,3440640,84,0.00048048427561298013,3232.272705078125,-0.4804842472076416,1679,3.9879379932658043,-1.3313212797046248,0.0
2048,-1.3479495885460167,3481600,85,0.000519758032169193,3253.5615234375,-0.5197579860687256,1699,4.094507659463517,-1.3484693465781858,0.0
2048,-1.3976205328791451,3522560,86,0.000558556814212352,3275.64794921875,-0.5585567951202393,1719,4.315128108873915,-1.3981790896933575,0.0
2048,-1.414674167044809,3563520,87,0.0005981895956210792,3295.458740234375,-0.5981895923614502,1739,4.382275313120144,-1.4152723566404302,0.0
2048,-1.4432752374592217,3604480,88,0.0006372350617311895,3316.699951171875,-0.6372350454330444,1759,4.561649144889931,-1.443912472520953,0.0
2048,-1.5147646550918854,3645440,89,0.0006755426293238997,3338.8955078125,-0.6755425930023193,1779,4.823493961211715,-1.5154401977212093,0.0
2048,-1.5720079604910904,3686400,90,0.0007147376891225576,3359.514404296875,-0.7147376537322998,1799,5.1172132186370085,-1.572722698180213,0.0
2048,-1.599256536227578,3727360,91,0.0007538757636211812,3378.63671875,-0.753875732421875,1819,5.257050386455517,-1.600010411991199,0.0
2048,-1.5259462943005881,3768320,92,0.000793008366599679,3396.708984375,-0.7930083274841309,1839,5.067521663303712,-1.5267393026671878,0.0
2048,-1.6146839985684251,3809280,93,0.0008298718021251261,3421.853271484375,-0.8298717737197876,1859,5.345778287460906,-1.6155138703705503,0.0
2048,-1.6804993657594418,3850240,94,0.0008677564328536391,3443.520263671875,-0.8677563667297363,1879,5.901465907187462,-1.6813671221922954,0.0
2048,-1.7161198257641113,3891200,95,0.0009059940930455923,3463.22216796875,-0.9059940576553345,1899,5.943369351359243,-1.7170258198571569,0.0
2048,-1.7673700668731123,3932160,96,0.0009443198796361685,3482.83740234375,-0.9443198442459106,1919,6.318679709660858,-1.7683143867527484,0.0
2048,-1.7794207960664625,3973120,97,0.0009827326284721494,3501.250244140625,-0.9827325344085693,1939,6.339042736836896,-1.7804035286949347,0.0
2048,-1.7582421994139588,4014080,98,0.0010201375698670745,3520.306640625,-1.0201375484466553,1959,6.214087256322632,-1.7592623369838258,0.0
2048,-1.864015673651553,4055040,99,0.0010562740499153733,3545.385498046875,-1.0562740564346313,1979,6.990942701160182,-1.8650719477014683,0.0
2048,-1.8121881379655471,4096000,100,0.0010936663020402193,3565.839599609375,-1.0936661958694458,1999,6.806477319326342,-1.8132818042675873,0.0
2048,-1.9683960782596,4136960,101,0.001130623510107398,3585.857421875,-1.130623459815979,2019,7.635445576081905,-1.9695267017697073,0.0
2048,-1.9493548520524138,4177920,102,0.001168939401395619,3603.080078125,-1.1689393520355225,2039,7.683007315436109,-1.9505237914538094,0.0
2048,-2.011734236931722,4218880,103,0.0012071942910552025,3619.36572265625,-1.207194209098816,2059,7.978956502951931,-2.012941431222777,0.0
2048,-1.9631269043714223,4259840,104,0.0012444258900359273,3637.979248046875,-1.2444257736206055,2079,8.06178319942375,-1.9643713302614583,0.0
2048,-2.0354925837695865,4300800,105,0.001281386474147439,3656.745361328125,-1.281386375427246,2099,8.539995056301933,-2.036773970243734,0.0
2048,-2.0824608496345327,4341760,106,0.0013184919953346252,3675.005126953125,-1.3184919357299805,2119,9.100176117750289,-2.0837793416298673,0.0
2048,-2.078877026116652,4382720,107,0.0013555696932598948,3693.0859375,-1.35556960105896,2139,9.128729864250236,-2.0802325958099117,0.0
2048,-2.0947025489886464,4423680,108,0.0013905134983360767,3715.6298828125,-1.3905134201049805,2159,9.395350546914965,-2.0960930624869825,0.0
2048,-2.1493646831296336,4464640,109,0.0014259093441069126,3736.836669921875,-1.4259092807769775,2179,9.72617541407494,-2.1507905924737405,0.0
2048,-2.2480612780657383,4505600,110,0.0014625864569097757,3754.03564453125,-1.4625864028930664,2199,10.52566892912505,-2.249523864522648,0.0
2048,-2.153754915452364,4546560,111,0.001496912562288344,3773.53076171875,-1.4969124794006348,2219,9.747959833250025,-2.155251828014652,0.0
2048,-2.2486546801937983,4587520,112,0.0015281124506145716,3801.256103515625,-1.5281124114990234,2239,10.588695689116488,-2.250182792644413,0.0
2048,-2.277500717572086,4628480,113,0.0015631404239684343,3818.551025390625,-1.5631403923034668,2259,11.334621863419187,-2.2790638579960545,0.0
2048,-2.3669888559425694,4669440,114,0.0015991379041224718,3834.72509765625,-1.599137783050537,2279,12.050286765697201,-2.368587993846692,0.0
2048,-2.365409857271115,4710400,115,0.0016359633300453424,3849.989013671875,-1.6359632015228271,2299,11.982638461693591,-2.3670458206011604,0.0
2048,-2.446559381719389,4751360,116,0.0016720474231988192,3866.17236328125,-1.6720473766326904,2319,13.057341809322109,-2.448231429142588,0.0
2048,-2.3100078632920718,4792320,117,0.0017081869300454855,3882.765380859375,-1.7081868648529053,2339,11.873067950392564,-2.3117160502221172,0.0
2048,-2.403355121150752,4833280,118,0.0017412758897989988,3903.22705078125,-1.7412757873535156,2359,13.141216225147934,-2.405096397040551,0.0
2048,-2.4258938634776595,4874240,119,0.0017752271378412843,3922.173583984375,-1.7752270698547363,2379,13.820180922281663,-2.4276690906155007,0.0
2048,-2.253044297123597,4915200,120,0.001810132642276585,3938.193115234375,-1.8101325035095215,2399,11.430074884444274,-2.2548544297658735,0.0
2048,-2.5452567909975468,4956160,121,0.001837057643570006,3967.08544921875,-1.8370575904846191,2419,14.175436606876568,-2.5470938486411168,0.0
2048,-2.5356537398516408,4997120,122,0.001867944374680519,3987.8876953125,-1.8679442405700684,2439,15.074686841012461,-2.5375216842263213,0.0
2048,-2.4912942318253988,5038080,123,0.0019018839811906219,4004.336181640625,-1.901883840560913,2459,14.803693451920447,-2.4931961158065894,0.0
2048,-2.6828963154383896,5079040,124,0.0019357248675078154,4020.563232421875,-1.9357247352600098,2479,16.544925923005078,-2.6848320403058974,0.0
2048,-2.5798802918858574,5120000,125,0.001970699755474925,4036.103515625,-1.9706995487213135,2499,17.081375665552635,-2.5818509916413324,0.0
2048,-2.597971515936057,5160960,126,0.002003471599891782,4052.840087890625,-2.003471612930298,2519,17.27828693683322,-2.5999749875359486,0.0
2048,-2.7010896576410692,5201920,127,0.0020343654323369265,4072.352294921875,-2.03436541557312,2539,17.53501628717649,-2.703124023073406,0.0
2048,-2.7449636511751567,5242880,128,0.0020668036304414272,4087.833251953125,-2.066803455352783,2559,18.619097402913503,-2.747030454805598,0.0
2048,-2.767306050698085,5283840,129,0.0020983254071325064,4107.48046875,-2.098325252532959,2579,19.075486080534965,-2.7694043761052174,0.0
2048,-2.4437334972748683,5324800,130,0.002129801083356142,4125.99951171875,-2.129801034927368,2599,15.400992398525155,-2.4458632983582245,0.0
2048,-2.788104785944651,5365760,131,0.0021603303030133247,4143.78125,-2.160330295562744,2619,20.42365646796732,-2.790265116247664,0.0
2048,-2.811748953024619,5406720,132,0.002193053252995014,4158.02490234375,-2.1930532455444336,2639,20.298760649015804,-2.813942006277614,0.0
2048,-2.7567862338147817,5447680,133,0.0022261925041675568,4172.044921875,-2.2261924743652344,2659,20.942309564782356,-2.7590124263189493,0.0
2048,-2.990975570869413,5488640,134,0.002255646511912346,4188.8330078125,-2.2556464672088623,2679,22.81649556835695,-2.993231217381325,0.0
2048,-2.8833429841948903,5529600,135,0.0022837945725768805,4208.95947265625,-2.283794403076172,2699,22.747123511729654,-2.885626778767467,0.0
2048,-2.7922166371042336,5570560,136,0.0023136755917221308,4225.4248046875,-2.3136754035949707,2719,22.534726860792105,-2.7945303126959558,0.0
2048,-2.9279450946101804,5611520,137,0.002344646258279681,4239.197265625,-2.3446462154388428,2739,24.169444979110473,-2.93028974086846,0.0
2048,-2.2394952501418164,5652480,138,0.002376261632889509,4253.03759765625,-2.3762614727020264,2759,13.378448780171937,-2.241871511774706,0.0
2048,-2.936094866840503,5693440,139,0.002398617099970579,4276.08642578125,-2.3986170291900635,2779,24.69789532916991,-2.9384934839404737,0.0
2048,-2.9087453993278447,5734400,140,0.0024255707394331694,4293.11669921875,-2.4255707263946533,2799,25.204392887377555,-2.911170970067278,0.0
2048,-2.973494258386653,5775360,141,0.0024539867881685495,4310.876953125,-2.453986644744873,2819,26.281168038156142,-2.9759482451748216,0.0
2048,-2.993802875456364,5816320,142,0.002484456868842244,4326.0732421875,-2.484456777572632,2839,27.95731857331893,-2.996287332325206,0.0
2048,-3.154730618114904,5857280,143,0.002514004474505782,4341.34912109375,-2.5140044689178467,2859,27.8916685204533,-3.1572446225894097,0.0
2048,-3.1713783522272654,5898240,144,0.0025426072534173727,4356.501953125,-2.542607069015503,2879,29.754028912405516,-3.1739209594806828,0.0
2048,-3.1808545316602754,5939200,145,0.0025712717324495316,4372.5341796875,-2.5712716579437256,2899,28.113425378461002,-3.183425803392725,0.0
2048,-2.9789341953064934,5980160,146,0.002598303137347102,4389.33642578125,-2.5983030796051025,2919,26.93797795019198,-2.9815324984438405,0.0
2048,-2.8100453721942245,6021120,147,0.0026223836466670036,4408.4404296875,-2.6223835945129395,2939,25.24232948208529,-2.8126677558408915,0.0
2048,-3.1190842064696853,6062080,148,0.002645398722961545,4427.89111328125,-2.6453986167907715,2959,32.68185250843894,-3.121729605192647,0.0
2048,-3.2407735620127838,6103040,149,0.002674669260159135,4441.0380859375,-2.674669027328491,2979,31.380112264010172,-3.243448231272943,0.0
2048,-3.2693774766317025,6144000,150,0.0027036971878260374,4454.947265625,-2.7036969661712646,2999,35.19235356900059,-3.2720811738195286,0.0
2048,-3.069945188432677,6184960,151,0.0027336194179952145,4468.2900390625,-2.733619213104248,3019,34.430632655257995,-3.0726788078506724,0.0
2048,-3.194483741475154,6225920,152,0.002759136026725173,4484.97265625,-2.7591359615325928,3039,35.99075967260261,-3.1972428775018793,0.0
2048,-3.348560264809181,6266880,153,0.002784051699563861,4502.08935546875,-2.7840516567230225,3059,36.53610476505655,-3.3513443165087446,0.0
2048,-3.3071822409163603,6307840,154,0.0028099569026380777,4517.3154296875,-2.8099567890167236,3079,39.20559220047278,-3.3099921978189983,0.0
2048,-3.1528933690770655,6348800,155,0.002837948966771364,4530.34716796875,-2.837948799133301,3099,30.674815103819903,-3.155731318043837,0.0
2048,-3.1166374486918063,6389760,156,0.00285217072814703,4555.4072265625,-2.852170705795288,3119,36.785279434829455,-3.1194896194199533,0.0
2048,-3.4098261814883486,6430720,157,0.002874495927244425,4572.33447265625,-2.8744957447052,3139,40.190772856562596,-3.412700677415593,0.0
2048,-3.5087598240994815,6471680,158,0.00290209730155766,4583.22607421875,-2.902097225189209,3159,40.88755765185323,-3.511661921401039,0.0
2048,-3.469467658813431,6512640,159,0.0029302381444722414,4595.865234375,-2.9302380084991455,3179,44.171889746650905,-3.4723978969579035,0.0
2048,-3.440138816828949,6553600,160,0.0029530557803809643,4612.73828125,-2.9530556201934814,3199,43.27213242498911,-3.44309187260933,0.0
2048,-3.445029642085633,6594560,161,0.0029771600384265184,4626.908203125,-2.9771599769592285,3219,44.01255383558505,-3.4480068021240595,0.0
2048,-3.5296513128158606,6635520,162,0.0030018428806215525,4640.84033203125,-3.001842737197876,3239,46.33969682375974,-3.532653155696482,0.0
2048,-2.368331818028189,6676480,163,0.003029082901775837,4653.9189453125,-3.029082775115967,3259,19.21243010171711,-2.371360900929965,0.0
2048,-3.2219584242994355,6717440,164,0.003036283189430833,4685.79052734375,-3.036283016204834,3279,41.21893564105948,-3.2249947074888663,0.0
2048,-3.4604632554178028,6758400,165,0.0030507270712405443,4707.22900390625,-3.050726890563965,3299,48.32506883357328,-3.4635139824890433,0.0
2048,-3.530631787930454,6799360,166,0.003072885097935796,4720.94775390625,-3.072885036468506,3319,50.80812243674171,-3.5337046730283896,0.0
2048,-3.591620948443664,6840320,167,0.0031012543477118015,4731.212890625,-3.1012542247772217,3339,52.24258608072218,-3.5947222027913757,0.0
2048,-3.452070506592793,6881280,168,0.003125751856714487,4743.7197265625,-3.1257517337799072,3359,45.376033411076726,-3.4551962584495075,0.0
2048,-3.4116283129344307,6922240,169,0.003148195333778858,4759.40380859375,-3.148195266723633,3379,53.611773193159976,-3.4147765082682096,0.0
2048,-2.9456545250776625,6963200,170,0.0031731335911899805,4771.79931640625,-3.173133373260498,3399,30.04606562395568,-2.9488276586688524,0.0
2048,-3.326430688158779,7004160,171,0.0031870179809629917,4792.60400390625,-3.1870179176330566,3419,43.11719224514266,-3.329617706139742,0.0
2048,-3.6254766621463057,7045120,172,0.0032070688903331757,4806.10595703125,-3.207068681716919,3439,56.904893150534065,-3.628683731036639,0.0
2048,-3.6622105521731294,7086080,173,0.003231009468436241,4816.9345703125,-3.2310092449188232,3459,57.199688379263705,-3.6654415616415656,0.0
2048,-3.5256167983379045,7127040,174,0.003255956107750535,4828.7568359375,-3.255955934524536,3479,54.66807172884247,-3.528872754445655,0.0
2048,-3.199176598346094,7168000,175,0.003272358328104019,4844.890625,-3.2723581790924072,3499,46.34822523197967,-3.202448956674198,0.0
2048,-3.7241922526573443,7208960,176,0.003290266264230013,4859.31689453125,-3.2902660369873047,3519,57.23676952479098,-3.7274825189215743,0.0
2048,-3.706804823780736,7249920,177,0.0033140527084469795,4870.18212890625,-3.3140525817871094,3539,62.35801931209141,-3.710118876489183,0.0
2048,-3.8714441821361367,7290880,178,0.003339307615533471,4880.7255859375,-3.3393075466156006,3559,64.53386744432531,-3.87478348975167,0.0
2048,-3.488488865880934,7331840,179,0.003349805949255824,4900.03759765625,-3.3498058319091797,3579,59.87285246262957,-3.4918386718301897,0.0
2048,-3.8079901756806316,7372800,180,0.003363098716363311,4916.62744140625,-3.363098621368408,3599,64.04419595742337,-3.811353274396995,0.0
2048,-3.8124952777463097,7413760,181,0.0033848783932626247,4928.341796875,-3.384878158569336,3619,63.72398268571024,-3.8158801561395723,0.0
2048,-3.8544017154261123,7454720,182,0.0034103384241461754,4938.478515625,-3.4103381633758545,3639,67.51291001730087,-3.8578120538502585,0.0
2048,-3.6429806130382105,7495680,183,0.0034193717874586582,4956.673828125,-3.4193716049194336,3659,59.526181202415174,-3.646399984825669,0.0
2048,-3.7804923914146844,7536640,184,0.0034362799488008022,4971.48388671875,-3.436279773712158,3679,70.42119404864877,-3.783928671363485,0.0
2048,-3.719773756706921,7577600,185,0.003460250562056899,4980.4384765625,-3.4602503776550293,3699,61.35995399351489,-3.723234007268978,0.0
2048,-4.095646205405696,7618560,186,0.0034725491423159838,4995.9072265625,-3.4725489616394043,3719,74.67820440024671,-4.099118754548012,0.0
2048,-3.6335361638758696,7659520,187,0.0034922915510833263,5009.68994140625,-3.4922914505004883,3739,66.27129924330795,-3.637028455426953,0.0
2048,-3.887712030628122,7700480,188,0.0035117913503199816,5022.51904296875,-3.511791229248047,3759,70.88937768640139,-3.891223821978442,0.0
2048,-3.9939889378346587,7741440,189,0.003527368651703,5037.21044921875,-3.5273685455322266,3779,79.77891772990583,-3.9975163064863617,0.0
2048,-3.5985110867162575,7782400,190,0.0035482493694871664,5047.8251953125,-3.5482492446899414,3799,58.51608277163463,-3.6020593360857447,0.0
2048,-3.929094199108412,7823360,191,0.003566028317436576,5060.236328125,-3.566028118133545,3819,81.52934937036504,-3.9326602274258486,0.0
2048,-3.830185020699933,7864320,192,0.0035849357955157757,5073.17822265625,-3.5849356651306152,3839,78.48314316296603,-3.833769956495449,0.0
2048,-4.015190551718708,7905280,193,0.0036066563334316015,5084.93310546875,-3.606656074523926,3859,74.84246769584855,-4.018797208052139,0.0
2048,-3.838672131747712,7946240,194,0.0036001908592879772,5106.85009765625,-3.6001906394958496,3879,72.45227353518732,-3.842272322607,0.0
2048,-3.9323001179883925,7987200,195,0.0036068526096642017,5122.46875,-3.6068525314331055,3899,80.50466252834173,-3.9359069705980567,0.0
2048,-3.9244203703267466,8028160,196,0.003625446930527687,5132.02734375,-3.6254467964172363,3919,81.25059958777194,-3.9280458172572743,0.0
