bc/ent_loss,bc/l2_loss,bc/samples_so_far,bc/batch,bc/l2_norm,bc/loss,bc/neglogp,bc/prob_true_act,batch_size,bc/entropy,bc/epoch
-0.0012285204138606787,0.0,13930496,3400,217.13851928710938,1.2108917236328125,1.2121202945709229,0.42024099826812744,4096,1.228520393371582,178
-0.0012289643054828048,0.0,13971456,3410,217.12445068359375,1.241377830505371,1.24260675907135,0.4111378788948059,4096,1.2289642095565796,179
-0.0012287580175325274,0.0,14012416,3420,217.12510681152344,1.2344448566436768,1.2356736660003662,0.41508960723876953,4096,1.2287579774856567,180
-0.001227307366207242,0.0,14053376,3430,217.13072204589844,1.2307583093643188,1.2319855690002441,0.4150427281856537,4096,1.2273073196411133,180
-0.0012273491593077779,0.0,14094336,3440,217.1352081298828,1.2285348176956177,1.2297621965408325,0.41235893964767456,4096,1.227349042892456,181
-0.0012286239070817828,0.0,14135296,3450,217.1336212158203,1.2187371253967285,1.2199656963348389,0.41687852144241333,4096,1.228623867034912,181
-0.0012287870049476624,0.0,14176256,3460,217.1345672607422,1.215417742729187,1.2166465520858765,0.4155563712120056,4096,1.2287869453430176,182
-0.0012286370620131493,0.0,14217216,3470,217.1531219482422,1.1927393674850464,1.1939680576324463,0.42314374446868896,4096,1.2286369800567627,182
-0.0012281439267098904,0.0,14258176,3480,217.1580352783203,1.2164851427078247,1.2177132368087769,0.4210244119167328,4096,1.2281438112258911,183
-0.0012275627814233303,0.0,14299136,3490,217.1570587158203,1.2171847820281982,1.2184123992919922,0.421906977891922,4096,1.227562665939331,183
-0.0012280619703233242,0.0,14340096,3500,217.1548614501953,1.2276637554168701,1.2288918495178223,0.41894596815109253,4096,1.2280619144439697,184
-0.0012279675574973226,0.0,14381056,3510,217.15948486328125,1.2625385522842407,1.2637665271759033,0.4129686951637268,4096,1.2279675006866455,184
-0.001227760105393827,0.0,14422016,3520,217.16513061523438,1.2037643194198608,1.2049920558929443,0.422005295753479,4096,1.2277600765228271,185
-0.0012271297164261341,0.0,14462976,3530,217.16796875,1.2285151481628418,1.2297422885894775,0.41743797063827515,4096,1.2271296977996826,185
-0.00122712436132133,0.0,14503936,3540,217.14678955078125,1.2301543951034546,1.2313815355300903,0.41773176193237305,4096,1.2271243333816528,186
-0.0012275550980120897,0.0,14544896,3550,217.1442108154297,1.2111661434173584,1.2123936414718628,0.4180969297885895,4096,1.2275550365447998,186
-0.0012266798876225948,0.0,14585856,3560,217.14869689941406,1.27614164352417,1.2773683071136475,0.4075859785079956,4096,1.226679801940918,187
-0.0012267404235899448,0.0,14626816,3570,217.15811157226562,1.2768157720565796,1.2780425548553467,0.409913033246994,4096,1.2267403602600098,187
-0.0012268577702343464,0.0,14667776,3580,217.16615295410156,1.2783591747283936,1.2795860767364502,0.413307249546051,4096,1.2268576622009277,188
-0.001227797125466168,0.0,14708736,3590,217.16412353515625,1.2396998405456543,1.2409276962280273,0.4134456515312195,4096,1.227797031402588,188
-0.001228600973263383,0.0,14749696,3600,217.13671875,1.2193042039871216,1.220532774925232,0.4136378765106201,4096,1.2286008596420288,189
-0.0012289023725315928,0.0,14790656,3610,217.15658569335938,1.2273298501968384,1.2285587787628174,0.4140779674053192,4096,1.2289023399353027,190
-0.0012284998083487153,0.0,14831616,3620,217.18519592285156,1.2273277044296265,1.2285561561584473,0.42241156101226807,4096,1.2284997701644897,190
-0.0012275270419195294,0.0,14872576,3630,217.18026733398438,1.2435780763626099,1.2448055744171143,0.4133037328720093,4096,1.2275270223617554,191
-0.001226488733664155,0.0,14913536,3640,217.17947387695312,1.2328852415084839,1.2341117858886719,0.4157431125640869,4096,1.226488709449768,191
-0.0012269263388589025,0.0,14954496,3650,217.17242431640625,1.1981966495513916,1.1994235515594482,0.4238845109939575,4096,1.226926326751709,192
-0.0012280679075047374,0.0,14995456,3660,217.17539978027344,1.2243200540542603,1.2255481481552124,0.41944199800491333,4096,1.2280678749084473,192
-0.001228128676302731,0.0,15036416,3670,217.1509246826172,1.2113029956817627,1.2125310897827148,0.4159068465232849,4096,1.2281286716461182,193
-0.001228334498591721,0.0,15077376,3680,217.1514434814453,1.2207908630371094,1.2220191955566406,0.4126134514808655,4096,1.2283344268798828,193
-0.0012282440438866615,0.0,15118336,3690,217.16647338867188,1.238866925239563,1.2400951385498047,0.4127607047557831,4096,1.2282439470291138,194
-0.0012286512646824121,0.0,15159296,3700,217.17445373535156,1.1923469305038452,1.1935756206512451,0.423844575881958,4096,1.2286511659622192,194
-0.001228156965225935,0.0,15200256,3710,217.1551513671875,1.2213107347488403,1.222538948059082,0.41384679079055786,4096,1.2281569242477417,195
-0.0012278419453650713,0.0,15241216,3720,217.1717071533203,1.2448865175247192,1.2461143732070923,0.41988980770111084,4096,1.227841854095459,195
-0.0012273171450942755,0.0,15282176,3730,217.1842498779297,1.2292908430099487,1.230518102645874,0.4234742522239685,4096,1.2273170948028564,196
-0.0012273337924852967,0.0,15323136,3740,217.19602966308594,1.2254891395568848,1.2267165184020996,0.4225879907608032,4096,1.2273337841033936,196
-0.0012277723290026188,0.0,15364096,3750,217.18319702148438,1.2191554307937622,1.2203831672668457,0.42042529582977295,4096,1.2277722358703613,197
-0.0012280478840693831,0.0,15405056,3760,217.17330932617188,1.2380815744400024,1.2393096685409546,0.4146871566772461,4096,1.2280478477478027,197
-0.001227760803885758,0.0,15446016,3770,217.16941833496094,1.2440203428268433,1.2452480792999268,0.4125734865665436,4096,1.2277607917785645,198
-0.001227036351338029,0.0,15486976,3780,217.15835571289062,1.24655020236969,1.2477772235870361,0.40878522396087646,4096,1.2270362377166748,198
-0.00122764240950346,0.0,15527936,3790,217.167724609375,1.224057674407959,1.225285291671753,0.41163361072540283,4096,1.227642297744751,199
-0.001228607026860118,0.0,15568896,3800,217.19869995117188,1.2408238649368286,1.242052435874939,0.41931140422821045,4096,1.228606939315796,200
-0.0012284880504012108,0.0,15609856,3810,217.1737518310547,1.2079323530197144,1.2091608047485352,0.4174392819404602,4096,1.2284879684448242,200
-0.0012284487020224333,0.0,15650816,3820,217.1584014892578,1.247144103050232,1.2483725547790527,0.40898504853248596,4096,1.2284486293792725,201
-0.0012281194794923067,0.0,15691776,3830,217.16949462890625,1.2392497062683105,1.2404778003692627,0.4124104082584381,4096,1.2281193733215332,201
-0.00122869573533535,0.0,15732736,3840,217.20655822753906,1.2114007472991943,1.2126294374465942,0.42543768882751465,4096,1.2286956310272217,202
-0.0012292382307350636,0.0,15773696,3850,217.2371063232422,1.2380156517028809,1.2392449378967285,0.42398378252983093,4096,1.2292381525039673,202
-0.0012288623256608844,0.0,15814656,3860,217.18450927734375,1.2398347854614258,1.2410635948181152,0.40992915630340576,4096,1.2288622856140137,203
-0.0012294797925278544,0.0,15855616,3870,217.21337890625,1.2348368167877197,1.2360663414001465,0.4153892993927002,4096,1.2294797897338867,203
-0.0012284403201192617,0.0,15896576,3880,217.21548461914062,1.1971372365951538,1.1983656883239746,0.4216925799846649,4096,1.228440284729004,204
-0.001227681990712881,0.0,15937536,3890,217.23193359375,1.2409480810165405,1.242175817489624,0.4179766774177551,4096,1.2276818752288818,204
-0.0012277023633942008,0.0,15978496,3900,217.2275848388672,1.1896148920059204,1.190842628479004,0.4231887757778168,4096,1.227702260017395,205
-0.00122777558863163,0.0,16019456,3910,217.2187957763672,1.2127271890640259,1.2139549255371094,0.4184073805809021,4096,1.2277755737304688,205
-0.001227493048645556,0.0,16060416,3920,217.2117462158203,1.2131215333938599,1.2143490314483643,0.4194597005844116,4096,1.2274930477142334,206
-0.0012276950292289257,0.0,16101376,3930,217.22023010253906,1.2257333993911743,1.2269611358642578,0.41881096363067627,4096,1.2276949882507324,206
-0.0012279205257073045,0.0,16142336,3940,217.2186737060547,1.239626169204712,1.2408541440963745,0.4148385524749756,4096,1.227920413017273,207
-0.0012279306538403034,0.0,16183296,3950,217.19293212890625,1.236450433731079,1.2376784086227417,0.4133145213127136,4096,1.2279305458068848,207
-0.0012288277503103018,0.0,16224256,3960,217.2103271484375,1.2013323307037354,1.2025611400604248,0.4188324511051178,4096,1.228827714920044,208
-0.0012285304255783558,0.0,16265216,3970,217.23069763183594,1.2237286567687988,1.2249572277069092,0.41883301734924316,4096,1.2285304069519043,208
-0.001228481880389154,0.0,16306176,3980,217.24102783203125,1.2050122022628784,1.2062406539916992,0.4220809042453766,4096,1.2284817695617676,209
-0.0012277632486075163,0.0,16347136,3990,217.20809936523438,1.2038699388504028,1.2050976753234863,0.41608911752700806,4096,1.2277631759643555,210
-0.0012279616203159094,0.0,16388096,4000,217.21697998046875,1.267979621887207,1.2692075967788696,0.4076721668243408,4096,1.227961540222168,210
-0.0012276761699467897,0.0,16429056,4010,217.2397918701172,1.2640029191970825,1.2652305364608765,0.4140389561653137,4096,1.2276761531829834,211
-0.0012275701155886054,0.0,16470016,4020,217.2546844482422,1.2304141521453857,1.2316417694091797,0.4225828945636749,4096,1.2275700569152832,211
-0.001228142762556672,0.0,16510976,4030,217.25765991210938,1.2521014213562012,1.2533295154571533,0.4154589772224426,4096,1.2281427383422852,212
-0.001228445558808744,0.0,16551936,4040,217.25437927246094,1.2700142860412598,1.2712427377700806,0.4186469316482544,4096,1.2284455299377441,212
-0.0012283960822969675,0.0,16592896,4050,217.24826049804688,1.234486699104309,1.2357151508331299,0.416843980550766,4096,1.2283960580825806,213
-0.001228381646797061,0.0,16633856,4060,217.26255798339844,1.2334089279174805,1.2346372604370117,0.4194170832633972,4096,1.228381633758545,213
-0.0012284701224416494,0.0,16674816,4070,217.25196838378906,1.235742449760437,1.2369709014892578,0.4180546998977661,4096,1.2284700870513916,214
-0.0012291318271309137,0.0,16715776,4080,217.23565673828125,1.2065657377243042,1.2077949047088623,0.4164091944694519,4096,1.229131817817688,214
-0.001228157663717866,0.0,16756736,4090,217.2562713623047,1.2187539339065552,1.2199821472167969,0.42366087436676025,4096,1.228157639503479,215
-0.0012283436954021454,0.0,16797696,4100,217.25831604003906,1.222233772277832,1.2234621047973633,0.4231337904930115,4096,1.2283436059951782,215
-0.0012288123834878206,0.0,16838656,4110,217.23817443847656,1.2297642230987549,1.2309930324554443,0.41193699836730957,4096,1.228812336921692,216
-0.001228335895575583,0.0,16879616,4120,217.24510192871094,1.2443076372146606,1.245535969734192,0.4104574918746948,4096,1.2283358573913574,216
-0.0012283003889024258,0.0,16920576,4130,217.26380920410156,1.2505106925964355,1.2517390251159668,0.4180886149406433,4096,1.2283003330230713,217
-0.0012287033023312688,0.0,16961536,4140,217.26026916503906,1.233766794204712,1.2349954843521118,0.4191179573535919,4096,1.228703260421753,217
-0.0012282559182494879,0.0,17002496,4150,217.25753784179688,1.2410942316055298,1.2423224449157715,0.4170991778373718,4096,1.2282558679580688,218
-0.0012285319389775395,0.0,17043456,4160,217.25013732910156,1.2183929681777954,1.2196215391159058,0.41986262798309326,4096,1.228531837463379,218
-0.00122741493396461,0.0,17084416,4170,217.24546813964844,1.2217298746109009,1.2229572534561157,0.41684702038764954,4096,1.227414846420288,219
-0.00122684461530298,0.0,17125376,4180,217.2400360107422,1.2455294132232666,1.2467563152313232,0.4118746221065521,4096,1.2268445491790771,220
-0.0012275214539840817,0.0,17166336,4190,217.27337646484375,1.2204753160476685,1.2217028141021729,0.4211781919002533,4096,1.2275214195251465,220
-0.0012278050417080522,0.0,17207296,4200,217.2564697265625,1.2024478912353516,1.2036757469177246,0.4181491732597351,4096,1.2278050184249878,221
-0.0012271786108613014,0.0,17248256,4210,217.25933837890625,1.2144465446472168,1.2156736850738525,0.414776474237442,4096,1.2271785736083984,221
-0.001227731816470623,0.0,17289216,4220,217.26730346679688,1.2339798212051392,1.2352075576782227,0.42148053646087646,4096,1.227731704711914,222
-0.0012287264689803123,0.0,17330176,4230,217.2509765625,1.2436355352401733,1.2448642253875732,0.4132802188396454,4096,1.2287263870239258,222
-0.0012286559212952852,0.0,17371136,4240,217.2475128173828,1.2120544910430908,1.2132831811904907,0.41707873344421387,4096,1.2286558151245117,223
-0.0012281632516533136,0.0,17412096,4250,217.2600555419922,1.2495232820510864,1.2507514953613281,0.41753533482551575,4096,1.228163242340088,223
-0.0012278581270948052,0.0,17453056,4260,217.25588989257812,1.2320715188980103,1.2332993745803833,0.4173658490180969,4096,1.227858066558838,224
-0.0012277956120669842,0.0,17494016,4270,217.28488159179688,1.2509809732437134,1.2522087097167969,0.4215554893016815,4096,1.2277956008911133,224
-0.0012274468317627907,0.0,17534976,4280,217.2748260498047,1.2098115682601929,1.2110390663146973,0.42305782437324524,4096,1.2274467945098877,225
-0.0012268744176253676,0.0,17575936,4290,217.28916931152344,1.234626293182373,1.2358531951904297,0.42308515310287476,4096,1.2268743515014648,225
-0.0012270209845155478,0.0,17616896,4300,217.28883361816406,1.1910192966461182,1.1922463178634644,0.4270622134208679,4096,1.2270209789276123,226
-0.0012271119048818946,0.0,17657856,4310,217.27708435058594,1.2380268573760986,1.2392539978027344,0.4189894497394562,4096,1.22711181640625,226
-0.001227299915626645,0.0,17698816,4320,217.27072143554688,1.218886137008667,1.2201133966445923,0.4170219898223877,4096,1.2272998094558716,227
-0.0012271169107407331,0.0,17739776,4330,217.28192138671875,1.235091209411621,1.2363183498382568,0.41861051321029663,4096,1.2271168231964111,227
-0.0012271915329620242,0.0,17780736,4340,217.28524780273438,1.2312607765197754,1.2324879169464111,0.41702330112457275,4096,1.22719144821167,228
-0.0012266837293282151,0.0,17821696,4350,217.2797393798828,1.2538902759552002,1.2551169395446777,0.4136045575141907,4096,1.2266836166381836,228
-0.0012265617260709405,0.0,17862656,4360,217.2879180908203,1.19151771068573,1.192744255065918,0.42476099729537964,4096,1.2265616655349731,229
-0.0012273022439330816,0.0,17903616,4370,217.26300048828125,1.187057375907898,1.1882846355438232,0.41832053661346436,4096,1.2273021936416626,230
-0.0012280698865652084,0.0,17944576,4380,217.26539611816406,1.230583906173706,1.2318120002746582,0.4136502742767334,4096,1.22806978225708,230
-0.001228941953741014,0.0,17985536,4390,217.2821502685547,1.246687650680542,1.247916579246521,0.41762983798980713,4096,1.2289419174194336,231
-0.0012298600049689412,0.0,18026496,4400,217.2737579345703,1.2262812852859497,1.2275111675262451,0.4140849709510803,4096,1.2298599481582642,231
-0.0012295322958379984,0.0,18067456,4410,217.2867889404297,1.2756856679916382,1.276915192604065,0.4112010896205902,4096,1.229532241821289,232
-0.0012304600095376372,0.0,18108416,4420,217.31434631347656,1.2171939611434937,1.2184244394302368,0.4282068610191345,4096,1.2304599285125732,232
-0.001229769317433238,0.0,18149376,4430,217.290283203125,1.2168413400650024,1.2180711030960083,0.4171988368034363,4096,1.229769229888916,233
-0.0012281344970688224,0.0,18190336,4440,217.2816925048828,1.2234327793121338,1.224660873413086,0.41789954900741577,4096,1.2281343936920166,233
-0.0012275794288143516,0.0,18231296,4450,217.2954864501953,1.1972428560256958,1.1984704732894897,0.4251422584056854,4096,1.2275793552398682,234
-0.0012282389216125011,0.0,18272256,4460,217.2829132080078,1.226697325706482,1.2279255390167236,0.4154433310031891,4096,1.228238821029663,234
-0.0012292752508074045,0.0,18313216,4470,217.25820922851562,1.21767258644104,1.2189018726348877,0.41146788001060486,4096,1.2292752265930176,235
-0.0012290764134377241,0.0,18354176,4480,217.3050537109375,1.2525599002838135,1.253788948059082,0.4158090353012085,4096,1.2290763854980469,235
-0.001228364766575396,0.0,18395136,4490,217.2961883544922,1.2336853742599487,1.23491370677948,0.4167722761631012,4096,1.2283647060394287,236
-0.0012288163416087627,0.0,18436096,4500,217.34169006347656,1.2140305042266846,1.215259313583374,0.42989951372146606,4096,1.228816270828247,236
-0.0012285358970984817,0.0,18477056,4510,217.3113250732422,1.2163212299346924,1.2175498008728027,0.4197757840156555,4096,1.2285358905792236,237
-0.001228053355589509,0.0,18518016,4520,217.2962646484375,1.2204201221466064,1.2216482162475586,0.4146992564201355,4096,1.228053331375122,237
-0.0012274940963834524,0.0,18558976,4530,217.32608032226562,1.2401748895645142,1.2414023876190186,0.4228077530860901,4096,1.2274940013885498,238
-0.0012281816452741623,0.0,18599936,4540,217.32176208496094,1.211248517036438,1.2124767303466797,0.4257463812828064,4096,1.2281816005706787,238
-0.0012276649940758944,0.0,18640896,4550,217.30584716796875,1.2460802793502808,1.2473078966140747,0.41142237186431885,4096,1.2276649475097656,239
-0.0012280746595934033,0.0,18681856,4560,217.3113555908203,1.1900804042816162,1.1913084983825684,0.4229208827018738,4096,1.228074550628662,240
-0.0012269540457054973,0.0,18722816,4570,217.2825927734375,1.2275865077972412,1.2288134098052979,0.4109095633029938,4096,1.2269539833068848,240
-0.001227408298291266,0.0,18763776,4580,217.2759552001953,1.2171028852462769,1.2183302640914917,0.40907901525497437,4096,1.2274082899093628,241
-0.001228290144354105,0.0,18804736,4590,217.32872009277344,1.2408161163330078,1.242044448852539,0.42002278566360474,4096,1.22829008102417,241
-0.00122841855045408,0.0,18845696,4600,217.3442840576172,1.2277272939682007,1.2289557456970215,0.423210084438324,4096,1.2284184694290161,242
-0.0012288831640034914,0.0,18886656,4610,217.3247833251953,1.2305842638015747,1.2318131923675537,0.41381150484085083,4096,1.228883147239685,242
-0.0012283500982448459,0.0,18927616,4620,217.2967529296875,1.2329133749008179,1.2341417074203491,0.4077078700065613,4096,1.228350043296814,243
-0.0012288747821003199,0.0,18968576,4630,217.33851623535156,1.2236136198043823,1.2248425483703613,0.4209132790565491,4096,1.228874683380127,243
-0.0012286728015169501,0.0,19009536,4640,217.327880859375,1.2242556810379028,1.2254843711853027,0.41776981949806213,4096,1.228672742843628,244
-0.0012289300793781877,0.0,19050496,4650,217.3401336669922,1.2224684953689575,1.2236974239349365,0.41987982392311096,4096,1.2289299964904785,244
-0.0012284291442483664,0.0,19091456,4660,217.31658935546875,1.223507285118103,1.2247357368469238,0.41555190086364746,4096,1.2284290790557861,245
-0.0012288837460801005,0.0,19132416,4670,217.3196258544922,1.2132490873336792,1.2144780158996582,0.417304128408432,4096,1.2288837432861328,245
-0.0012277830392122269,0.0,19173376,4680,217.32223510742188,1.2118417024612427,1.2130694389343262,0.4181736707687378,4096,1.227782964706421,246
-0.0012278022477403283,0.0,19214336,4690,217.31744384765625,1.2186810970306396,1.2199089527130127,0.41887015104293823,4096,1.2278021574020386,246
-0.0012282785028219223,0.0,19255296,4700,217.31480407714844,1.2028580904006958,1.204086422920227,0.42147311568260193,4096,1.228278398513794,247
-0.0012279136572033167,0.0,19296256,4710,217.3081512451172,1.2145365476608276,1.2157644033432007,0.4151809513568878,4096,1.2279136180877686,247
-0.0012282446259632707,0.0,19337216,4720,217.3278045654297,1.2223533391952515,1.2235815525054932,0.4207685589790344,4096,1.2282445430755615,248
-0.0012277027126401663,0.0,19378176,4730,217.30032348632812,1.2382575273513794,1.239485263824463,0.4132383465766907,4096,1.2277026176452637,248
-0.0012282835086807609,0.0,19419136,4740,217.3264617919922,1.2453076839447021,1.2465360164642334,0.4171313941478729,4096,1.228283405303955,249
-0.0012282205279916525,0.0,19460096,4750,217.31448364257812,1.208901047706604,1.2101292610168457,0.41800135374069214,4096,1.2282204627990723,250
-0.001228811452165246,0.0,19501056,4760,217.30740356445312,1.2022850513458252,1.2035138607025146,0.41693738102912903,4096,1.2288113832473755,250
-0.001228112494572997,0.0,19542016,4770,217.30453491210938,1.2317190170288086,1.2329471111297607,0.4093486964702606,4096,1.2281124591827393,251
-0.0012269046856090426,0.0,19582976,4780,217.3368377685547,1.2883849143981934,1.28961181640625,0.4098697304725647,4096,1.2269046306610107,251
-0.0012275835033506155,0.0,19623936,4790,217.34097290039062,1.2308136224746704,1.2320412397384644,0.4193107485771179,4096,1.227583408355713,252
-0.0012279553338885307,0.0,19664896,4800,217.324462890625,1.2301015853881836,1.2313295602798462,0.4144272208213806,4096,1.2279552221298218,252
-0.0012276420602574944,0.0,19705856,4810,217.33729553222656,1.2263264656066895,1.2275540828704834,0.4184507131576538,4096,1.2276420593261719,253
-0.0012259020004421473,0.0,19746816,4820,217.32730102539062,1.2218406200408936,1.2230665683746338,0.41528546810150146,4096,1.2259019613265991,253
-0.0012272621970623732,0.0,19787776,4830,217.3435821533203,1.2066738605499268,1.207901120185852,0.42064574360847473,4096,1.2272621393203735,254
-0.0012286559212952852,0.0,19828736,4840,217.3557586669922,1.1939305067062378,1.1951591968536377,0.42970675230026245,4096,1.2286558151245117,254
-0.001227985485456884,0.0,19869696,4850,217.3341522216797,1.242151141166687,1.2433791160583496,0.41389405727386475,4096,1.2279853820800781,255
-0.001227864297106862,0.0,19910656,4860,217.34361267089844,1.1919867992401123,1.1932146549224854,0.4227221608161926,4096,1.2278642654418945,255
-0.001228226232342422,0.0,19951616,4870,217.34483337402344,1.2131201028823853,1.214348316192627,0.4184958338737488,4096,1.2282261848449707,256
-0.0012274299515411258,0.0,19992576,4880,217.33676147460938,1.2768059968948364,1.2780333757400513,0.40494731068611145,4096,1.2274298667907715,256
-0.0012297462671995163,0.0,20033536,4890,217.3472137451172,1.2378582954406738,1.2390880584716797,0.41780614852905273,4096,1.2297462224960327,257
-0.0012304208939895034,0.0,20074496,4900,217.34417724609375,1.1992156505584717,1.2004461288452148,0.4164203107357025,4096,1.2304208278656006,257
-0.0012278759386390448,0.0,20115456,4910,217.3352508544922,1.2195415496826172,1.2207694053649902,0.4144025444984436,4096,1.227875828742981,258
-0.0012275137705728412,0.0,20156416,4920,217.35443115234375,1.2535544633865356,1.25478196144104,0.41444534063339233,4096,1.2275136709213257,258
-0.0012275689514353871,0.0,20197376,4930,217.34976196289062,1.2095564603805542,1.2107840776443481,0.42105400562286377,4096,1.2275688648223877,259
-0.0012274349573999643,0.0,20238336,4940,217.3414306640625,1.21902334690094,1.2202507257461548,0.4161342978477478,4096,1.2274348735809326,260
-0.0012280469527468085,0.0,20279296,4950,217.36618041992188,1.245587944984436,1.2468160390853882,0.4195779263973236,4096,1.2280468940734863,260
-0.0012289839796721935,0.0,20320256,4960,217.35594177246094,1.2210594415664673,1.2222883701324463,0.4184519648551941,4096,1.2289838790893555,261
-0.00122824648860842,0.0,20361216,4970,217.3223114013672,1.252909779548645,1.2541379928588867,0.4081410765647888,4096,1.2282464504241943,261
-0.0012297172797843814,0.0,20402176,4980,217.34869384765625,1.2311869859695435,1.2324167490005493,0.4170224368572235,4096,1.2297172546386719,262
-0.0012293577892705798,0.0,20443136,4990,217.3540496826172,1.222657561302185,1.2238869667053223,0.4195401668548584,4096,1.2293577194213867,262
-0.0012292733881622553,0.0,20484096,5000,217.353515625,1.2317640781402588,1.2329933643341064,0.41544172167778015,4096,1.2292733192443848,263
-0.001229560817591846,0.0,20525056,5010,217.3402557373047,1.2117360830307007,1.2129656076431274,0.4177536368370056,4096,1.2295607328414917,263
-0.0012281442759558558,0.0,20566016,5020,217.34791564941406,1.2047028541564941,1.2059309482574463,0.4204583764076233,4096,1.2281441688537598,264
-0.0012280570808798075,0.0,20606976,5030,217.3416748046875,1.1899738311767578,1.19120192527771,0.41816192865371704,4096,1.2280570268630981,264
-0.0012282178504392505,0.0,20647936,5040,217.3516082763672,1.2407803535461426,1.2420085668563843,0.4162665009498596,4096,1.2282178401947021,265
-0.001228873385116458,0.0,20688896,5050,217.34703063964844,1.1916910409927368,1.1929199695587158,0.4180293083190918,4096,1.228873372077942,265
-0.0012289989972487092,0.0,20729856,5060,217.3489990234375,1.2364083528518677,1.2376374006271362,0.4164217710494995,4096,1.2289988994598389,266
-0.0012303597759455442,0.0,20770816,5070,217.35386657714844,1.2005575895309448,1.2017879486083984,0.4178292751312256,4096,1.230359673500061,266
-0.0012292733881622553,0.0,20811776,5080,217.3522491455078,1.2540595531463623,1.25528883934021,0.4157094359397888,4096,1.2292733192443848,267
-0.0012287310091778636,0.0,20852736,5090,217.3599853515625,1.2130893468856812,1.214318037033081,0.4185844957828522,4096,1.2287309169769287,267
-0.0012277363566681743,0.0,20893696,5100,217.34127807617188,1.224199652671814,1.2254273891448975,0.415639728307724,4096,1.2277363538742065,268
-0.0012268336722627282,0.0,20934656,5110,217.33251953125,1.2447806596755981,1.2460074424743652,0.40844446420669556,4096,1.2268335819244385,268
-0.0012276192428544164,0.0,20975616,5120,217.35130310058594,1.2846745252609253,1.2859021425247192,0.4106094241142273,4096,1.2276191711425781,269
-0.0012293921317905188,0.0,21016576,5130,217.38510131835938,1.2215908765792847,1.2228202819824219,0.424677312374115,4096,1.2293920516967773,270
-0.0012287807185202837,0.0,21057536,5140,217.3690643310547,1.2584037780761719,1.2596325874328613,0.4165189266204834,4096,1.2287806272506714,270
-0.001228255103342235,0.0,21098496,5150,217.3458709716797,1.210444688796997,1.2116729021072388,0.4172247052192688,4096,1.228255033493042,271
-0.001228831592015922,0.0,21139456,5160,217.35328674316406,1.1954145431518555,1.196643352508545,0.420793354511261,4096,1.2288315296173096,271
-0.0012274824548512697,0.0,21180416,5170,217.31898498535156,1.2382756471633911,1.2395031452178955,0.4057704508304596,4096,1.2274824380874634,272
-0.0012283335672691464,0.0,21221376,5180,217.36001586914062,1.2307273149490356,1.231955647468567,0.4153085947036743,4096,1.2283334732055664,272
-0.0012283485848456621,0.0,21262336,5190,217.36746215820312,1.2141597270965576,1.2153880596160889,0.4230048954486847,4096,1.2283484935760498,273
-0.0012278067879378796,0.0,21303296,5200,217.3612518310547,1.206080436706543,1.207308292388916,0.4194154441356659,4096,1.2278066873550415,273
-0.0012283893302083015,0.0,21344256,5210,217.35165405273438,1.2368005514144897,1.238028883934021,0.41763436794281006,4096,1.2283892631530762,274
-0.0012285063276067376,0.0,21385216,5220,217.3616180419922,1.2226203680038452,1.223848819732666,0.4170736074447632,4096,1.228506326675415,274
-0.0012275808257982135,0.0,21426176,5230,217.35101318359375,1.2292200326919556,1.2304476499557495,0.4192779064178467,4096,1.2275807857513428,275
-0.0012259138748049736,0.0,21467136,5240,217.34793090820312,1.2571940422058105,1.2584199905395508,0.41560542583465576,4096,1.2259137630462646,275
-0.0012267713900655508,0.0,21508096,5250,217.33543395996094,1.2135030031204224,1.2147297859191895,0.41711506247520447,4096,1.226771354675293,276
-0.0012277282075956464,0.0,21549056,5260,217.32745361328125,1.215035080909729,1.2162628173828125,0.4123004674911499,4096,1.2277281284332275,276
-0.0012276993365958333,0.0,21590016,5270,217.3639373779297,1.2839574813842773,1.2851852178573608,0.4135953187942505,4096,1.2276992797851562,277
-0.0012283135438337922,0.0,21630976,5280,217.3401336669922,1.2065287828445435,1.2077571153640747,0.4209170937538147,4096,1.2283134460449219,277
-0.0012281473027542233,0.0,21671936,5290,217.30255126953125,1.23427414894104,1.2355022430419922,0.4050784111022949,4096,1.228147268295288,278
-0.0012281066738069057,0.0,21712896,5300,217.36843872070312,1.2532496452331543,1.2544777393341064,0.4195380210876465,4096,1.2281066179275513,278
-0.0012286751298233867,0.0,21753856,5310,217.39059448242188,1.229776382446289,1.231005072593689,0.42252659797668457,4096,1.228675127029419,279
-0.0012284887488931417,0.0,21794816,5320,217.37969970703125,1.2521623373031616,1.2533907890319824,0.4172642230987549,4096,1.2284886837005615,280
-0.0012276164488866925,0.0,21835776,5330,217.37554931640625,1.2263641357421875,1.2275917530059814,0.4185277819633484,4096,1.2276164293289185,280
-0.0012275766348466277,0.0,21876736,5340,217.36326599121094,1.2087557315826416,1.2099833488464355,0.4178733825683594,4096,1.2275766134262085,281
-0.0012290795566514134,0.0,21917696,5350,217.36155700683594,1.2072827816009521,1.2085118293762207,0.4184243083000183,4096,1.2290794849395752,281
-0.0012277030618861318,0.0,21958656,5360,217.35043334960938,1.218310832977295,1.2195385694503784,0.41149625182151794,4096,1.2277029752731323,282
-0.0012272489257156849,0.0,21999616,5370,217.37283325195312,1.2653764486312866,1.266603708267212,0.41339248418807983,4096,1.2272489070892334,282
