bc/ent_loss,bc/neglogp,bc/epoch,bc/loss,bc/samples_so_far,bc/entropy,bc/prob_true_act,bc/l2_loss,batch_size,bc/l2_norm,bc/batch
0.0007726302719675004,7.831048008452356,198,7.831820638724324,4055040,-0.7726302146911621,0.030422618621110613,0.0,2048,4869.6123046875,1979
0.0007645866135135293,6.885101301088142,199,6.885865887701655,4075520,-0.7645865678787231,0.07799799462747566,0.0,2048,4870.48193359375,1989
0.0007574116461910307,6.78545034666992,200,6.786207758316111,4096000,-0.7574115991592407,0.10782276612005078,0.0,2048,4870.83154296875,1999
0.0007506576948799193,6.009200400327535,201,6.009951058022415,4116480,-0.7506576776504517,0.09968424300268432,0.0,2048,4870.943359375,2009
0.0007440886693075299,6.22627828402814,202,6.227022372697448,4136960,-0.7440886497497559,0.07799086104299721,0.0,2048,4870.95458984375,2019
0.000737664639018476,6.691497079237552,203,6.69223474387657,4157440,-0.7376645803451538,0.08640188693548961,0.0,2048,4870.9423828125,2029
0.0007312959642149508,5.812712315764694,204,5.813443611728909,4177920,-0.7312959432601929,0.08526143383054266,0.0,2048,4870.9296875,2039
0.0007250507478602231,6.253654206786324,205,6.254379257534184,4198400,-0.725050687789917,0.07539948562899342,0.0,2048,4870.92919921875,2049
0.0007188540766946971,6.029802990710112,206,6.030521844786807,4218880,-0.7188540697097778,0.07616836012669348,0.0,2048,4870.93017578125,2059
0.0007126782438717782,5.733850323621686,207,5.734563001865558,4239360,-0.7126781940460205,0.09442978911455684,0.0,2048,4870.93359375,2069
0.0007065901882015169,5.626932452410942,208,5.627639042599143,4259840,-0.7065901756286621,0.08519857658184846,0.0,2048,4870.94873046875,2079
0.0007005808874964714,6.020424810457374,209,6.021125391344871,4280320,-0.7005808353424072,0.10142406861178074,0.0,2048,4870.96630859375,2089
0.0006946189678274095,5.826530328404875,210,5.827224947372702,4300800,-0.6946189403533936,0.09127691393541504,0.0,2048,4870.99560546875,2099
0.000688704545609653,5.582075392382879,211,5.582764096928488,4321280,-0.6887044906616211,0.09055735373566134,0.0,2048,4871.02978515625,2109
0.0006828538607805967,5.296498953697482,212,5.297181807558262,4341760,-0.6828538179397583,0.11951137999909663,0.0,2048,4871.0791015625,2119
0.0006770434556528926,5.376772015794332,213,5.377449059249985,4362240,-0.6770434379577637,0.10407124506727553,0.0,2048,4871.142578125,2129
0.0006712721660733223,5.6231982830344,214,5.623869555200473,4382720,-0.6712721586227417,0.10958491712261502,0.0,2048,4871.24169921875,2139
0.0006655229371972382,5.166118054486336,215,5.166783577423534,4403200,-0.6655229330062866,0.11215983135848777,0.0,2048,4871.3720703125,2149
0.000659813464153558,4.874459781722901,216,4.875119595187055,4423680,-0.659813404083252,0.12410671003617407,0.0,2048,4871.75537109375,2159
0.0006541514885611832,5.150748214221792,217,5.151402365710354,4444160,-0.654151439666748,0.12882360463280132,0.0,2048,4875.162109375,2169
0.0006485782214440405,5.193328023189219,218,5.193976601410663,4464640,-0.6485781669616699,0.13892775817239905,0.0,2048,4879.7197265625,2179
0.0006430519861169159,5.1890079558715705,219,5.189651007857687,4485120,-0.6430519819259644,0.1324639119356562,0.0,2048,4881.744140625,2189
0.0006375437369570136,4.677693155750627,220,4.678330699487584,4505600,-0.6375436782836914,0.12794693100620835,0.0,2048,4882.498046875,2199
0.0006321013206616044,5.028218745619622,221,5.0288508469402835,4526080,-0.63210129737854,0.12236605142634173,0.0,2048,4882.76416015625,2209
0.0006267035496421158,5.213893151349435,222,5.214519854899077,4546560,-0.6267035007476807,0.13118762174871534,0.0,2048,4882.853515625,2219
0.0006213106098584831,4.760309279496402,223,4.760930590106261,4567040,-0.6213105916976929,0.13476696905159663,0.0,2048,4882.87890625,2229
0.0006160085322335362,4.8267091249114324,224,4.827325133443666,4587520,-0.6160085201263428,0.12829598471455095,0.0,2048,4882.88330078125,2239
0.000610711460467428,4.888738678389623,225,4.88934938985009,4608000,-0.6107114553451538,0.13843376217258124,0.0,2048,4882.87939453125,2249
0.0006054722471162677,4.795465316785556,226,4.796070789032672,4628480,-0.605472207069397,0.13804447975106093,0.0,2048,4882.8720703125,2259
0.0006002543377690017,4.719222246696491,227,4.71982250103426,4648960,-0.6002542972564697,0.15686568657372152,0.0,2048,4882.8642578125,2269
0.0005950831691734493,4.4458762516755135,228,4.446471334844687,4669440,-0.5950831174850464,0.1533104836375942,0.0,2048,4882.85546875,2279
0.0005899711977690458,4.2844073806231835,229,4.2849973518209525,4689920,-0.5899711847305298,0.16193259603215832,0.0,2048,4882.8486328125,2289
0.0005848739529028535,4.5088238480843135,230,4.509408722037216,4710400,-0.5848739147186279,0.1580218675074383,0.0,2048,4882.83935546875,2299
0.0005798180354759097,4.487549492869305,231,4.488129310904781,4730880,-0.5798180103302002,0.16465775025334484,0.0,2048,4882.83154296875,2309
0.0005748114781454206,4.508919361946747,232,4.509494173424892,4751360,-0.5748114585876465,0.1757137880350906,0.0,2048,4882.82421875,2319
0.000569818657822907,4.300505353571101,233,4.3010751722289235,4771840,-0.5698186159133911,0.17725661441747098,0.0,2048,4882.8154296875,2329
0.0005648739752359688,4.227307104977586,234,4.227871978952822,4792320,-0.5648739337921143,0.1723554575442925,0.0,2048,4882.8076171875,2339
0.0005599398864433169,4.147797416791395,235,4.148357356677838,4812800,-0.5599398612976074,0.17884010769357428,0.0,2048,4882.79833984375,2349
0.0005550350178964436,4.087387832921419,236,4.087942867939315,4833280,-0.5550349950790405,0.19189287277868253,0.0,2048,4882.79052734375,2359
0.0005501723499037325,3.951937699170682,237,3.9524878715205856,4853760,-0.5501723289489746,0.18550150406099172,0.0,2048,4882.783203125,2369
0.0005453370977193117,4.099317659564823,238,4.099862996662543,4874240,-0.5453370809555054,0.19119261353753872,0.0,2048,4882.775390625,2379
0.000540528679266572,3.8077460021645093,239,3.808286530843776,4894720,-0.5405286550521851,0.19257516939190547,0.0,2048,4882.7666015625,2389
0.0005357625777833164,4.037573784772576,240,4.038109547350359,4915200,-0.5357625484466553,0.20365187030649798,0.0,2048,4882.76025390625,2399
0.0005310348351486027,4.080340736366477,241,4.080871771201625,4935680,-0.5310348272323608,0.20264484293273008,0.0,2048,4882.75390625,2409
0.0005263294442556798,3.9589221860697537,242,3.9594485155140093,4956160,-0.5263293981552124,0.21032425291246026,0.0,2048,4882.74658203125,2419
0.0005216627614572644,4.093413585207913,243,4.0939352479693705,4976640,-0.521662712097168,0.21101281731025395,0.0,2048,4882.73876953125,2429
0.0005169900832697749,3.726766669720991,244,3.727283659804261,4997120,-0.516990065574646,0.2108515928229438,0.0,2048,4882.73046875,2439
0.0005123611772432923,3.8879368705782817,245,3.888449231755525,5017600,-0.5123611688613892,0.22929114344681806,0.0,2048,4882.7236328125,2449
0.000507763063069433,3.783855686870395,246,3.7843634499334646,5038080,-0.5077630281448364,0.22967702420824815,0.0,2048,4882.71728515625,2459
0.0005031991167925298,3.7322346419114556,247,3.732737841028248,5058560,-0.5031991004943848,0.23005794189303164,0.0,2048,4882.708984375,2469
0.0004986541462130845,3.5124927304980433,248,3.5129913846442564,5079040,-0.4986541271209717,0.23496396805297068,0.0,2048,4882.703125,2479
0.0004941544611938298,3.8016366029773563,249,3.80213075743855,5099520,-0.4941544532775879,0.24994482828830905,0.0,2048,4882.6962890625,2489
0.0004896786413155496,3.6588674737987237,250,3.6593571524400392,5120000,-0.48967862129211426,0.24256170855504638,0.0,2048,4882.68896484375,2499
0.0004852249985560775,3.5287644636423456,251,3.5292496886409017,5140480,-0.48522496223449707,0.24101279520947547,0.0,2048,4882.68310546875,2509
0.0004807845689356327,3.6191107198610477,252,3.6195915044299833,5160960,-0.48078453540802,0.24340064290911934,0.0,2048,4882.67626953125,2519
0.0004763559263665229,3.4426377930128598,253,3.4431141489392263,5181440,-0.4763559103012085,0.24912075632332514,0.0,2048,4882.66796875,2529
0.00047194556100293994,3.4377679434753947,254,3.4382398890363977,5201920,-0.47194552421569824,0.24810474052876325,0.0,2048,4882.6611328125,2539
0.00046756997471675277,3.440110513276975,255,3.4405780832516917,5222400,-0.4675699472427368,0.2645615694012837,0.0,2048,4882.65478515625,2549
0.0004632268100976944,3.410405767705474,256,3.410868994515572,5242880,-0.4632267951965332,0.2590154941672594,0.0,2048,4882.6494140625,2559
0.0004588885640259832,3.280209179849524,257,3.28066806841355,5263360,-0.45888853073120117,0.277234121794158,0.0,2048,4882.642578125,2569
0.00045457424130290747,3.119455187800428,258,3.119909762041731,5283840,-0.45457422733306885,0.269885383893148,0.0,2048,4882.63525390625,2579
0.00045029379543848336,3.3079986936035515,259,3.30844898739899,5304320,-0.45029377937316895,0.270340015832398,0.0,2048,4882.6298828125,2589
0.00044601227273233235,3.0809144884946926,260,3.081360500767425,5324800,-0.4460122585296631,0.28713354560748255,0.0,2048,4882.62255859375,2599
0.0004417704476509243,3.1076427299899843,261,3.108084500437635,5345280,-0.44177043437957764,0.28130918180731446,0.0,2048,4882.61572265625,2609
0.00043755295337177813,3.190297019836108,262,3.19073457278948,5365760,-0.43755292892456055,0.28675361630626606,0.0,2048,4882.60986328125,2619
0.0004333702672738582,3.0814345660164006,263,3.0818679362836745,5386240,-0.4333702325820923,0.2881100991119315,0.0,2048,4882.603515625,2629
0.00042919733095914125,3.2508108115395666,264,3.2512400088705258,5406720,-0.4291973114013672,0.2935386686466963,0.0,2048,4882.59765625,2639
0.0004250322817824781,3.0227240298014015,265,3.023149062083184,5427200,-0.42503225803375244,0.29439961943050597,0.0,2048,4882.5908203125,2649
0.0004209113249089569,3.1376806831020376,266,3.1381015944269466,5447680,-0.4209113121032715,0.29947281612057686,0.0,2048,4882.5859375,2659
0.00041680599679239094,3.0084814263674704,267,3.008898232364263,5468160,-0.4168059825897217,0.299096557895155,0.0,2048,4882.57958984375,2669
0.00041271556983701885,3.005109815718165,268,3.005522531288002,5488640,-0.4127155542373657,0.3124419903646386,0.0,2048,4882.57421875,2679
0.0004086543631274253,3.095689558225373,269,3.0960982125885006,5509120,-0.4086543321609497,0.31222715679070445,0.0,2048,4882.568359375,2689
0.000404628663090989,2.907573653826397,270,2.907978282489488,5529600,-0.4046286344528198,0.3127535653471162,0.0,2048,4882.56298828125,2699
0.0004006089293397963,2.943506108214887,271,2.943906717144227,5550080,-0.4006088972091675,0.31646328650665,0.0,2048,4882.556640625,2709
0.00039658084278926253,2.7935616812686543,272,2.7939582621114436,5570560,-0.3965808153152466,0.3243500548117657,0.0,2048,4882.548828125,2719
0.0003925990022253245,3.080940589860079,273,3.0813331888623043,5591040,-0.3925989866256714,0.3305881150519508,0.0,2048,4882.544921875,2729
0.0003886049089487642,2.771095762098631,274,2.77148436700758,5611520,-0.38860487937927246,0.3331218845955798,0.0,2048,4882.5380859375,2739
0.0003846434410661459,2.7825838328783306,275,2.7829684763193967,5632000,-0.38464343547821045,0.3461771362531487,0.0,2048,4882.53369140625,2749
0.0003807101456914097,2.8936549299314196,276,2.894035640077111,5652480,-0.3807101249694824,0.3367942188110858,0.0,2048,4882.5283203125,2759
0.0003767817106563598,2.7339314106542516,277,2.734308192364908,5672960,-0.376781702041626,0.3394502044765922,0.0,2048,4882.5224609375,2769
0.0003728675947058946,2.655834379379957,278,2.6562072469746627,5693440,-0.3728675842285156,0.35231120845232433,0.0,2048,4882.51611328125,2779
0.000368980661733076,2.7254402024189748,279,2.725809183080708,5713920,-0.36898064613342285,0.3484335034649079,0.0,2048,4882.51171875,2789
0.0003651097067631781,2.706278343110812,280,2.706643452817575,5734400,-0.3651096820831299,0.35472559503392476,0.0,2048,4882.505859375,2799
0.00036126424674876034,2.7924714832933435,281,2.7928327475400923,5754880,-0.3612642288208008,0.36113298704942765,0.0,2048,4882.50048828125,2809
0.0003574116271920502,2.6636537950020167,282,2.6640112066292088,5775360,-0.35741162300109863,0.3678223966888392,0.0,2048,4882.49462890625,2819
0.00035359669709578156,2.6761877202472153,283,2.676541316944311,5795840,-0.35359668731689453,0.3668537856538211,0.0,2048,4882.48974609375,2829
0.00034979666816070676,2.6944699953897455,284,2.6948197920579062,5816320,-0.3497966527938843,0.36955465228082574,0.0,2048,4882.484375,2839
0.00034601238439790905,2.72300617045288,285,2.723352182837278,5836800,-0.3460123538970947,0.3692769657955961,0.0,2048,4882.4794921875,2849
0.0003422277222853154,2.606474517325581,286,2.6068167450478663,5857280,-0.3422276973724365,0.38285390497603294,0.0,2048,4882.4736328125,2859
0.0003384678566362709,2.493047423064152,287,2.493385890920788,5877760,-0.3384678363800049,0.3857240382991308,0.0,2048,4882.46826171875,2869
0.00033472623908892274,2.420404527591701,288,2.42073925383079,5898240,-0.3347262144088745,0.3929584650864618,0.0,2048,4882.4638671875,2879
0.00033098936546593904,2.6493479140818716,289,2.6496789034473376,5918720,-0.33098936080932617,0.3917126204466178,0.0,2048,4882.45703125,2889
0.0003272733883932233,2.5711968326115846,290,2.571524105999978,5939200,-0.3272733688354492,0.39595252582888835,0.0,2048,4882.45361328125,2899
0.0003235832555219531,2.627387633711866,291,2.6277112169673877,5959680,-0.3235832452774048,0.39051112290924117,0.0,2048,4882.4482421875,2909
0.0003198763297405094,2.5103320768510944,292,2.510651953180835,5980160,-0.3198763132095337,0.39138600281489044,0.0,2048,4882.44140625,2919
0.0003161931235808879,2.1989128960792725,293,2.1992290892028534,6000640,-0.3161931037902832,0.4161805052448094,0.0,2048,4882.43603515625,2929
0.00031254818895831704,2.424072116783173,294,2.4243846649721315,6021120,-0.3125481605529785,0.40562479305391486,0.0,2048,4882.43212890625,2939
0.000308898335788399,2.3051438484007116,295,2.3054527467365,6041600,-0.30889832973480225,0.4223452464528787,0.0,2048,4882.42822265625,2949
0.0003052705724257976,2.361125157967296,296,2.361430428539722,6062080,-0.30527055263519287,0.4210575815102044,0.0,2048,4882.421875,2959
0.00030166187207214534,2.1532911036562448,297,2.153592765528317,6082560,-0.3016618490219116,0.4315988063210706,0.0,2048,4882.4169921875,2969
0.0002980870194733143,2.3790156132475797,298,2.379313700267053,6103040,-0.2980870008468628,0.4250440808258047,0.0,2048,4882.4140625,2979
0.0002945134765468538,2.375156956296539,299,2.3754514697730857,6123520,-0.294513463973999,0.42798719119094275,0.0,2048,4882.4091796875,2989
0.0002909554459620267,2.424038825506122,300,2.424329780952084,6144000,-0.29095542430877686,0.427126405895514,0.0,2048,4882.404296875,2999
0.0002873985795304179,2.441654168162063,301,2.4419415667415936,6164480,-0.2873985767364502,0.42887979953530386,0.0,2048,4882.3994140625,3009
0.0002838491345755756,2.1791489956918633,302,2.179432844826439,6184960,-0.2838491201400757,0.4512982109589926,0.0,2048,4882.39404296875,3019
0.000280310632660985,2.1563176111095474,303,2.1565979217422084,6205440,-0.28031063079833984,0.44732896006851647,0.0,2048,4882.39013671875,3029
0.00027679195045493543,2.225089965425074,304,2.225366757375529,6225920,-0.27679193019866943,0.4550183891542562,0.0,2048,4882.38525390625,3039
0.00027328767464496195,2.3196709375894815,305,2.3199442252641265,6246400,-0.27328765392303467,0.4546950536154048,0.0,2048,4882.3798828125,3049
0.00026978066307492554,2.214267707693744,306,2.214537488356819,6266880,-0.26978063583374023,0.4513022606734118,0.0,2048,4882.37353515625,3059
0.00026631963555701077,2.363779792925766,307,2.364046112561323,6287360,-0.2663196325302124,0.45659669511839823,0.0,2048,4882.37060546875,3069
0.00026282836915925145,2.0247332661427144,308,2.0249960945118737,6307840,-0.26282835006713867,0.4628695729334313,0.0,2048,4882.36572265625,3079
0.00025938666658475995,2.3890235989556574,309,2.389282985622242,6328320,-0.25938665866851807,0.44230470056311316,0.0,2048,4882.36279296875,3089
0.0002559260174166411,1.9832417725829061,310,1.9834976986003228,6348800,-0.2559260129928589,0.47755659799671596,0.0,2048,4882.35693359375,3099
0.0002525121090002358,2.120596138712677,311,2.120848650821677,6369280,-0.2525120973587036,0.4722999101485913,0.0,2048,4882.35205078125,3109
0.0002490905753802508,2.2039663630541284,312,2.2042154536295087,6389760,-0.2490905523300171,0.4726186046331331,0.0,2048,4882.34765625,3119
0.0002456764050293714,2.0458313288381493,313,2.0460770052431787,6410240,-0.24567639827728271,0.4766792441563954,0.0,2048,4882.34326171875,3129
0.0002422810939606279,2.0930896218791974,314,2.093331902973158,6430720,-0.24228107929229736,0.48623586085206316,0.0,2048,4882.33935546875,3139
0.00023891056480351835,2.2283951600934238,315,2.2286340706582273,6451200,-0.23891055583953857,0.48128539940018683,0.0,2048,4882.3359375,3149
0.00023553110077045858,2.0496161995113686,316,2.049851730612139,6471680,-0.23553109169006348,0.4945990531137947,0.0,2048,4882.33154296875,3159
0.0002321770298294723,2.0759287774349895,317,2.076160954464819,6492160,-0.2321770191192627,0.4948325905121905,0.0,2048,4882.326171875,3169
0.00022881269978825003,1.9125098740549302,318,1.9127386867547185,6512640,-0.22881269454956055,0.5026868954497188,0.0,2048,4882.322265625,3179
0.00022546340187545866,1.977469116598724,319,1.9776945800005994,6533120,-0.2254633903503418,0.49810731207055753,0.0,2048,4882.318359375,3189
0.00022215045464690775,2.0559460194018166,320,2.0561681698564636,6553600,-0.22215044498443604,0.5080732232530545,0.0,2048,4882.314453125,3199
0.0002188303624279797,1.9402308458387754,321,1.9404496762012033,6574080,-0.21883034706115723,0.49978931209656496,0.0,2048,4882.30859375,3209
0.0002155343390768394,2.0187049274476734,322,2.01892046178675,6594560,-0.21553432941436768,0.5033809907351664,0.0,2048,4882.3046875,3219
0.00021223606017883867,1.8698293809560802,323,1.870041617016259,6615040,-0.21223604679107666,0.509346223451885,0.0,2048,4882.2998046875,3229
0.00020895553461741656,1.8874396477235362,324,1.8876486032581536,6635520,-0.2089555263519287,0.5227795941775144,0.0,2048,4882.29736328125,3239
0.0002056777593679726,1.8026322250446265,325,1.8028379028039945,6656000,-0.20567774772644043,0.5169193569597987,0.0,2048,4882.2919921875,3249
0.00020242763275746256,2.0245233378149092,326,2.0247257654476667,6676480,-0.20242762565612793,0.5147306489181847,0.0,2048,4882.2880859375,3259
0.00019916558812838048,1.783032206745945,327,1.7832313723340734,6696960,-0.19916558265686035,0.5251620477417798,0.0,2048,4882.28466796875,3269
0.00019592179160099477,1.854574188055947,328,1.854770109847548,6717440,-0.19592177867889404,0.5225625843193384,0.0,2048,4882.27978515625,3279
0.00019271827477496117,2.0753021551837243,329,2.0754948734584993,6737920,-0.1927182674407959,0.519885709444481,0.0,2048,4882.27783203125,3289
0.00018949199875351042,1.8521325343409603,330,1.8523220263397138,6758400,-0.18949198722839355,0.5333500578884256,0.0,2048,4882.2724609375,3299
0.0001862975477706641,1.8977494791862375,331,1.8979357767340082,6778880,-0.18629753589630127,0.5393768942832987,0.0,2048,4882.26953125,3309
0.00018310750601813197,1.8727985861696888,332,1.8729816936757069,6799360,-0.18310749530792236,0.5327035956746096,0.0,2048,4882.265625,3319
0.00017991758068092167,1.8586831695703008,333,1.8588630871509817,6819840,-0.179917573928833,0.5330264376468856,0.0,2048,4882.26025390625,3329
0.00017672539979685098,1.7292576369073867,334,1.7294343623071835,6840320,-0.1767253875732422,0.5379370748267738,0.0,2048,4882.255859375,3339
0.00017358148761559278,1.9395482777564488,335,1.9397218592440644,6860800,-0.17358148097991943,0.5427562580395748,0.0,2048,4882.25439453125,3349
0.00017041899263858795,1.743110516491745,336,1.7432809354843837,6881280,-0.17041897773742676,0.5531354441504128,0.0,2048,4882.25,3359
0.00016725492605473846,1.695672687864811,337,1.6958399427908657,6901760,-0.16725492477416992,0.5553125993757118,0.0,2048,4882.244140625,3369
0.00016411711112596095,1.8633629169502985,338,1.8635270340614245,6922240,-0.16411709785461426,0.5449152042588012,0.0,2048,4882.2412109375,3379
0.00016100263746920973,1.8404711498437725,339,1.8406321524812417,6942720,-0.16100263595581055,0.5509228849492986,0.0,2048,4882.2373046875,3389
0.00015787279698997736,1.7801122454345255,340,1.7802701182315155,6963200,-0.15787279605865479,0.5541236513841519,0.0,2048,4882.23388671875,3399
0.00015477323904633522,1.793250047637461,341,1.7934048208765074,6983680,-0.15477323532104492,0.5617809953983923,0.0,2048,4882.2294921875,3409
0.00015165949298534542,1.5921491943695318,342,1.5923008538625172,7004160,-0.15165948867797852,0.5783684423809766,0.0,2048,4882.224609375,3419
0.00014857495261821896,1.6444895267692032,343,1.6446381017218215,7024640,-0.14857494831085205,0.5781929088963307,0.0,2048,4882.2216796875,3429
0.00014548850595019758,1.710957378393125,344,1.711102866899075,7045120,-0.14548850059509277,0.5675356137610011,0.0,2048,4882.22021484375,3439
0.00014243066834751517,1.6555860873818178,345,1.6557285180501653,7065600,-0.14243066310882568,0.5728962852829924,0.0,2048,4882.21630859375,3449
0.0001393833226757124,1.7610876732705667,346,1.7612270565932424,7086080,-0.13938331604003906,0.5731946502712163,0.0,2048,4882.2119140625,3459
0.00013633418711833656,1.6302146748778865,347,1.6303510090650049,7106560,-0.13633418083190918,0.5914026158532014,0.0,2048,4882.2080078125,3469
0.0001333104446530342,1.6863593073003111,348,1.6864926177449642,7127040,-0.1333104372024536,0.5815283451910875,0.0,2048,4882.20556640625,3479
0.0001302640448557213,1.5886002995594621,349,1.5887305636043179,7147520,-0.1302640438079834,0.5855319592410786,0.0,2048,4882.2021484375,3489
0.00012722564861178398,1.5846073001786918,350,1.5847345258273036,7168000,-0.12722563743591309,0.5813761314779439,0.0,2048,4882.19580078125,3499
0.00012420643179211766,1.5027173669209735,351,1.5028415733527656,7188480,-0.12420642375946045,0.5998834060504166,0.0,2048,4882.19287109375,3509
0.00012120616884203628,1.6233790262517571,352,1.6235002324205992,7208960,-0.12120616436004639,0.5843765617353351,0.0,2048,4882.18994140625,3519
0.00011822331725852564,1.6239523304885717,353,1.6240705538058302,7229440,-0.11822330951690674,0.585951676922768,0.0,2048,4882.1875,3529
0.00011522400745889172,1.6059509375920913,354,1.6060661615995502,7249920,-0.11522400379180908,0.5969343740142485,0.0,2048,4882.18212890625,3539
0.00011224330228287727,1.6378421746499243,355,1.6379544179522072,7270400,-0.11224329471588135,0.5961636082506846,0.0,2048,4882.177734375,3549
0.00010926032700808719,1.5645885752581408,356,1.5646978355851489,7290880,-0.10926032066345215,0.607669728666875,0.0,2048,4882.17578125,3559
0.00010630965698510408,1.7159364462882327,357,1.7160427559452178,7311360,-0.10630965232849121,0.5943663458227355,0.0,2048,4882.1728515625,3569
0.00010334551916457713,1.4616443204748313,358,1.4617476659939959,7331840,-0.10334551334381104,0.6110661940667004,0.0,2048,4882.16845703125,3579
0.00010041141649708152,1.6285584781134586,359,1.6286588895299556,7352320,-0.10041141510009766,0.6057328360181435,0.0,2048,4882.16650390625,3589
9.747887088451535e-05,1.4678197454390276,360,1.4679172243099121,7372800,-0.09747886657714844,0.6166809868417413,0.0,2048,4882.162109375,3599
9.454584505874664e-05,1.5448392691741328,361,1.5449338150191916,7393280,-0.09454584121704102,0.6104336617100355,0.0,2048,4882.15966796875,3609
9.161925845546648e-05,1.6253453340174167,362,1.6254369532758721,7413760,-0.09161925315856934,0.6140753468967484,0.0,2048,4882.15576171875,3619
8.868992881616578e-05,1.5409274382621163,363,1.5410161281909325,7434240,-0.08868992328643799,0.6238184844998051,0.0,2048,4882.15185546875,3629
8.577299740863964e-05,1.4410515343821295,364,1.4411373073795382,7454720,-0.08577299118041992,0.6282731161470014,0.0,2048,4882.1484375,3639
8.286905358545482e-05,1.3895945890854557,365,1.3896774581390412,7475200,-0.08286905288696289,0.6315883412632028,0.0,2048,4882.1455078125,3649
7.999551598913968e-05,1.4371894817018247,366,1.4372694772178138,7495680,-0.07999551296234131,0.6260640810179585,0.0,2048,4882.1435546875,3659
7.711029320489615e-05,1.4539423692998963,367,1.4540194795931012,7516160,-0.07711029052734375,0.6238629868734384,0.0,2048,4882.13916015625,3669
7.42536794859916e-05,1.52928162139448,368,1.529355875073966,7536640,-0.07425367832183838,0.6159603528445532,0.0,2048,4882.13720703125,3679
7.137680222513154e-05,1.3872538663672582,369,1.3873252431694834,7557120,-0.07137680053710938,0.6378405145933681,0.0,2048,4882.1337890625,3689
6.851816579001024e-05,1.4894383500885173,370,1.4895068682543073,7577600,-0.06851816177368164,0.6215217028598188,0.0,2048,4882.12890625,3699
6.56634583720006e-05,1.3862698949777044,371,1.3863355584360764,7598080,-0.06566345691680908,0.640241379139849,0.0,2048,4882.125,3709
6.28224661340937e-05,1.4772663175802088,372,1.4773291400463429,7618560,-0.06282246112823486,0.6331792497319935,0.0,2048,4882.123046875,3719
5.998492633807473e-05,1.3385894088915749,373,1.338649393817913,7639040,-0.05998492240905762,0.6447254638079754,0.0,2048,4882.1201171875,3729
5.717206295230426e-05,1.3847125109580212,374,1.3847696830209735,7659520,-0.05717206001281738,0.6464335182315745,0.0,2048,4882.1181640625,3739
5.434322520159185e-05,1.3849663634804772,375,1.3850207067056788,7680000,-0.054343223571777344,0.6463564526148826,0.0,2048,4882.1142578125,3749
5.153036181582138e-05,1.3781281600060067,376,1.3781796903678225,7700480,-0.05153036117553711,0.6467685517913504,0.0,2048,4882.111328125,3759
4.8727037210483104e-05,1.2974555976988156,377,1.297504324736026,7720960,-0.04872703552246094,0.6566627661248882,0.0,2048,4882.1083984375,3769
4.594397614710033e-05,1.3874096855314153,378,1.3874556295075624,7741440,-0.0459439754486084,0.6401486243936026,0.0,2048,4882.10595703125,3779
4.313993485993706e-05,1.32941510791213,379,1.3294582478469898,7761920,-0.04313993453979492,0.6555296970971747,0.0,2048,4882.10009765625,3789
4.035043821204454e-05,1.285262276667469,380,1.285302627105681,7782400,-0.04035043716430664,0.6576701218068258,0.0,2048,4882.0966796875,3799
3.758609454962425e-05,1.449658496195656,381,1.4496960822902056,7802880,-0.037586092948913574,0.6490413061546935,0.0,2048,4882.0966796875,3809
3.480446684989147e-05,1.2632544214751404,382,1.2632892259419903,7823360,-0.034804463386535645,0.6678257613170082,0.0,2048,4882.091796875,3819
3.2043695682659745e-05,1.4052334125452839,383,1.4052654562409665,7843840,-0.0320436954498291,0.6505022528485628,0.0,2048,4882.08837890625,3829
2.928638605226297e-05,1.4149912638784703,384,1.4150205502645226,7864320,-0.02928638458251953,0.6530319043502107,0.0,2048,4882.0869140625,3839
2.6524783606873825e-05,1.3114488423092918,385,1.3114753670928987,7884800,-0.026524782180786133,0.662935582164397,0.0,2048,4882.08251953125,3849
2.3780705305398442e-05,1.3020812692465609,386,1.3021050499518663,7905280,-0.0237807035446167,0.6657933888458338,0.0,2048,4882.080078125,3859
2.105069324898068e-05,1.315508785005397,387,1.315529835698646,7925760,-0.021050691604614258,0.6760393359157366,0.0,2048,4882.07568359375,3869
1.8312335669179447e-05,1.2742200741076222,388,1.2742383864432913,7946240,-0.01831233501434326,0.6713340049396459,0.0,2048,4882.07421875,3879
1.557767427584622e-05,1.1848636689773948,389,1.1848792466516707,7966720,-0.01557767391204834,0.6756596117298412,0.0,2048,4882.072265625,3889
1.286435144720599e-05,1.3791327528072586,390,1.3791456171587058,7987200,-0.012864351272583008,0.6661015181274552,0.0,2048,4882.06787109375,3899
1.0191321962338407e-05,1.3967266663850295,391,1.3967368577069919,8007680,-0.01019132137298584,0.6694077076789394,0.0,2048,4882.06689453125,3909
7.48717820897582e-06,1.1948608431247265,392,1.1948683303029355,8028160,-0.007487177848815918,0.6887455599298095,0.0,2048,4882.06298828125,3919
4.772901775140781e-06,1.1925853789077316,393,1.1925901518095068,8048640,-0.00477290153503418,0.6866375036298006,0.0,2048,4882.05810546875,3929
2.097129936373676e-06,1.250102285765204,394,1.2501043828951404,8069120,-0.0020971298217773438,0.6792619603474246,0.0,2048,4882.05615234375,3939
-5.730390739699942e-07,1.247177870953509,395,1.247177297914435,8089600,0.0005730390548706055,0.683836365702817,0.0,2048,4882.0556640625,3949
-3.2509567517990945e-06,1.2207053496786942,396,1.2207020987219424,8110080,0.0032509565353393555,0.6905314191029096,0.0,2048,4882.05078125,3959
