batch_size,bc/samples_so_far,bc/loss,bc/batch,bc/prob_true_act,bc/l2_norm,bc/entropy,bc/ent_loss,bc/epoch,bc/neglogp,bc/l2_loss
2048,3670016,0.4637194275856018,1791,0.9441308975219727,1579.9019775390625,0.5659453272819519,-0.0005659453454427421,64,0.46428537368774414,0.0
2048,3727360,0.4731324315071106,1819,0.9165787696838379,1591.0245361328125,0.5571689605712891,-0.0005571689689531922,65,0.47368958592414856,0.0
2048,3784704,0.4941474497318268,1847,0.9704926609992981,1601.814453125,0.5482858419418335,-0.0005482858396135271,66,0.4946957230567932,0.0
2048,3842048,0.46309295296669006,1875,1.0018610954284668,1610.84521484375,0.5409801602363586,-0.0005409801960922778,67,0.4636339247226715,0.0
2048,3899392,0.4847896695137024,1903,1.0025043487548828,1620.43017578125,0.5324715375900269,-0.0005324715748429298,68,0.48532214760780334,0.0
2048,3956736,0.5074868202209473,1931,0.973480224609375,1630.2626953125,0.5254491567611694,-0.0005254491697996855,69,0.5080122947692871,0.0
2048,4014080,0.507292628288269,1959,1.0219529867172241,1639.2164306640625,0.5186957716941833,-0.0005186958005651832,70,0.5078113079071045,0.0
2048,4071424,0.4437454342842102,1987,0.9587751626968384,1649.777099609375,0.5134984850883484,-0.0005134984967298806,71,0.4442589282989502,0.0
2048,4128768,0.43910160660743713,2015,1.0267618894577026,1660.3270263671875,0.5079734921455383,-0.0005079735419712961,72,0.4396095871925354,0.0
2048,4186112,0.4993951916694641,2043,1.0147457122802734,1669.4976806640625,0.5030993223190308,-0.0005030993488617241,73,0.4998982846736908,0.0
2048,4243456,0.46828553080558777,2071,0.9892721176147461,1677.8106689453125,0.49773645401000977,-0.0004977365024387836,74,0.46878325939178467,0.0
2048,4300800,0.452683687210083,2099,0.9842344522476196,1686.5809326171875,0.49293965101242065,-0.0004929396673105657,75,0.4531766176223755,0.0
2048,4358144,0.4616999626159668,2127,1.0329108238220215,1695.9923095703125,0.489795446395874,-0.0004897954640910029,76,0.46218976378440857,0.0
2048,4415488,0.4450203478336334,2155,1.0332282781600952,1704.375,0.48552119731903076,-0.0004855212173424661,77,0.44550585746765137,0.0
2048,4472832,0.5012056231498718,2183,1.051161289215088,1712.9307861328125,0.4817686080932617,-0.0004817686276510358,78,0.5016874074935913,0.0
2048,4530176,0.4443458020687103,2211,1.0005409717559814,1723.1881103515625,0.4797585606575012,-0.00047975857160054147,79,0.44482555985450745,0.0
2048,4587520,0.48293057084083557,2239,0.9733920097351074,1732.281982421875,0.4761812686920166,-0.0004761813033837825,80,0.48340675234794617,0.0
2048,4644864,0.46744272112846375,2267,1.0113129615783691,1740.2784423828125,0.4739936590194702,-0.00047399368486367166,81,0.46791672706604004,0.0
2048,4702208,0.46939384937286377,2295,1.0381770133972168,1748.880615234375,0.4713670015335083,-0.000471367035061121,82,0.46986520290374756,0.0
2048,4759552,0.40969526767730713,2323,1.0136255025863647,1755.8740234375,0.4683920741081238,-0.0004683920997194946,83,0.41016367077827454,0.0
2048,4816896,0.46356669068336487,2351,0.9901349544525146,1763.9693603515625,0.4670228958129883,-0.00046702291001565754,84,0.46403372287750244,0.0
2048,4874240,0.4592013955116272,2379,1.0220263004302979,1772.190185546875,0.46477776765823364,-0.0004647777823265642,85,0.4596661627292633,0.0
2048,4931584,0.490642249584198,2407,1.021126389503479,1780.343505859375,0.4644380807876587,-0.00046443811152130365,86,0.49110668897628784,0.0
2048,4988928,0.45455145835876465,2435,1.0127984285354614,1787.390869140625,0.4627506136894226,-0.0004627506423275918,87,0.4550141990184784,0.0
2048,5046272,0.5227692127227783,2463,0.9487749338150024,1796.109619140625,0.46158134937286377,-0.00046158136683516204,88,0.523230791091919,0.0
2048,5103616,0.45095759630203247,2491,0.9745268225669861,1804.13525390625,0.4615744948387146,-0.0004615745274350047,89,0.4514191746711731,0.0
2048,5160960,0.42827776074409485,2519,1.0759797096252441,1813.576416015625,0.46147018671035767,-0.0004614702193066478,90,0.4287392199039459,0.0
2048,5218304,0.45267200469970703,2547,1.0353903770446777,1821.556396484375,0.4602867364883423,-0.0004602867702487856,91,0.453132301568985,0.0
2048,5275648,0.4218413829803467,2575,1.0496519804000854,1828.06005859375,0.45835697650909424,-0.00045835701166652143,92,0.42229974269866943,0.0
2048,5332992,0.4903241991996765,2603,1.0209903717041016,1833.5604248046875,0.4567556381225586,-0.00045675566070713103,93,0.49078094959259033,0.0
2048,5390336,0.5147371292114258,2631,1.0125893354415894,1840.1715087890625,0.4562654495239258,-0.00045626546489074826,94,0.5151934027671814,0.0
2048,5447680,0.4294077455997467,2659,1.0319175720214844,1848.660400390625,0.455003023147583,-0.000455003057140857,95,0.42986273765563965,0.0
2048,5505024,0.41942328214645386,2687,1.0433309078216553,1857.50830078125,0.4563223719596863,-0.00045632239198312163,96,0.41987961530685425,0.0
2048,5562368,0.43699732422828674,2715,1.0814127922058105,1865.0260009765625,0.45524853467941284,-0.00045524854795075953,97,0.4374525845050812,0.0
2048,5619712,0.4633954167366028,2743,1.0673354864120483,1872.7183837890625,0.4549616575241089,-0.0004549616714939475,98,0.46385037899017334,0.0
2048,5677056,0.36853262782096863,2771,1.09843909740448,1880.125732421875,0.45559585094451904,-0.0004555958730634302,99,0.3689882159233093,0.0
2048,5734400,0.4471977651119232,2799,0.9931604862213135,1887.936767578125,0.4544006586074829,-0.0004544006660580635,100,0.4476521611213684,0.0
2048,5791744,0.5102351307868958,2827,1.0456643104553223,1896.1942138671875,0.4547858238220215,-0.0004547858552541584,101,0.510689914226532,0.0
2048,5849088,0.4805745482444763,2855,1.0384451150894165,1903.5054931640625,0.4534192681312561,-0.00045341928489506245,102,0.4810279607772827,0.0
2048,5906432,0.49805203080177307,2883,1.0766332149505615,1909.2677001953125,0.45333361625671387,-0.0004533336323220283,103,0.4985053539276123,0.0
2048,5963776,0.4661785662174225,2911,1.0103729963302612,1917.00146484375,0.4536147713661194,-0.0004536148044280708,104,0.4666321873664856,0.0
2048,6021120,0.4126180410385132,2939,1.0433907508850098,1923.3397216796875,0.452586829662323,-0.00045258685713633895,105,0.4130706191062927,0.0
2048,6078464,0.4227235019207001,2967,1.0408116579055786,1929.629150390625,0.4518575668334961,-0.00045185760245658457,106,0.4231753647327423,0.0
2048,6135808,0.4564753770828247,2995,1.0265147686004639,1936.3907470703125,0.452248215675354,-0.00045224823406897485,107,0.456927627325058,0.0
2048,6193152,0.46641719341278076,3023,1.0478293895721436,1941.571533203125,0.45156383514404297,-0.00045156385749578476,108,0.4668687582015991,0.0
2048,6250496,0.40219905972480774,3051,1.0469001531600952,1947.104248046875,0.451724648475647,-0.0004517246561590582,109,0.40265077352523804,0.0
2048,6307840,0.48484423756599426,3079,1.0173366069793701,1953.985107421875,0.45106059312820435,-0.0004510606231633574,110,0.48529529571533203,0.0
2048,6365184,0.48401322960853577,3107,0.9728184938430786,1959.2744140625,0.45049577951431274,-0.00045049580512568355,111,0.48446372151374817,0.0
2048,6422528,0.4172622859477997,3135,1.054968237876892,1964.98291015625,0.45142829418182373,-0.00045142832095734775,112,0.4177137017250061,0.0
2048,6479872,0.5113328695297241,3163,1.0236573219299316,1971.108154296875,0.4510619640350342,-0.00045106199104338884,113,0.5117839574813843,0.0
2048,6537216,0.4438989758491516,3191,1.055145263671875,1976.8526611328125,0.4504196047782898,-0.0004504196404013783,114,0.44434940814971924,0.0
2048,6594560,0.4727632701396942,3219,1.0706307888031006,1983.0108642578125,0.45132219791412354,-0.0004513222083915025,115,0.47321459650993347,0.0
2048,6651904,0.45626354217529297,3247,1.003205418586731,1989.6807861328125,0.4503541588783264,-0.0004503541858866811,116,0.45671388506889343,0.0
2048,6709248,0.4525047838687897,3275,1.043262243270874,1996.2642822265625,0.4507009983062744,-0.000450701016234234,117,0.4529554843902588,0.0
2048,6766592,0.41790542006492615,3303,1.009993553161621,2001.5567626953125,0.45019251108169556,-0.0004501925432123244,118,0.4183556139469147,0.0
2048,6823936,0.5030773282051086,3331,1.0026516914367676,2007.826416015625,0.4492407441139221,-0.0004492407606448978,119,0.5035265684127808,0.0
2048,6881280,0.4005608558654785,3359,1.0897570848464966,2014.0126953125,0.45133328437805176,-0.0004513332969509065,120,0.4010121822357178,0.0
2048,6938624,0.46433356404304504,3387,1.091005802154541,2020.9925537109375,0.4513513445854187,-0.00045135137042962015,121,0.4647849202156067,0.0
2048,6995968,0.4442116320133209,3415,1.0667881965637207,2027.3507080078125,0.4511321783065796,-0.0004511321894824505,122,0.44466274976730347,0.0
2048,7053312,0.46746426820755005,3443,1.0341686010360718,2033.771484375,0.45094239711761475,-0.0004509424325078726,123,0.46791520714759827,0.0
2048,7110656,0.4505121409893036,3471,1.053322434425354,2038.3800048828125,0.4511474370956421,-0.00045114746899344027,124,0.4509632885456085,0.0
2048,7168000,0.4500928521156311,3499,1.068800926208496,2043.5718994140625,0.4495741128921509,-0.0004495741450227797,125,0.4505424201488495,0.0
2048,7225344,0.5220803618431091,3527,1.0451622009277344,2049.365234375,0.44900768995285034,-0.0004490076971706003,126,0.5225293636322021,0.0
2048,7282688,0.427725225687027,3555,1.082210659980774,2055.753662109375,0.44972747564315796,-0.00044972749310545623,127,0.4281749427318573,0.0
2048,7340032,0.43084070086479187,3583,1.0592625141143799,2065.069091796875,0.4503743648529053,-0.00045037438394501805,128,0.4312910735607147,0.0
2048,7397376,0.4193316400051117,3611,1.0510485172271729,2072.545166015625,0.4514159560203552,-0.0004514159809332341,129,0.4197830557823181,0.0
2048,7454720,0.38950514793395996,3639,1.065497875213623,2077.978515625,0.4523887634277344,-0.0004523887764662504,130,0.3899575471878052,0.0
2048,7512064,0.3597024381160736,3667,1.0678975582122803,2082.1015625,0.4499519467353821,-0.000449951970949769,131,0.36015239357948303,0.0
2048,7569408,0.4679516851902008,3695,1.0584661960601807,2089.77099609375,0.4509895443916321,-0.00045098955160938203,132,0.4684026837348938,0.0
2048,7626752,0.4417739808559418,3723,1.0491430759429932,2095.779052734375,0.45129090547561646,-0.0004512909217737615,133,0.44222527742385864,0.0
2048,7684096,0.4697994589805603,3751,1.0537524223327637,2101.645751953125,0.4494454264640808,-0.0004494454478845,134,0.47024890780448914,0.0
2048,7741440,0.4254409670829773,3779,1.0749821662902832,2108.505126953125,0.44931042194366455,-0.00044931043521501124,135,0.4258902668952942,0.0
2048,7798784,0.4702707529067993,3807,1.0464918613433838,2114.430419921875,0.44872355461120605,-0.00044872358557768166,136,0.47071948647499084,0.0
2048,7856128,0.4555204212665558,3835,1.0330398082733154,2120.2900390625,0.44861769676208496,-0.00044861770584248006,137,0.45596903562545776,0.0
2048,7913472,0.539258599281311,3863,1.0269495248794556,2126.227294921875,0.44751858711242676,-0.0004475185996852815,138,0.5397061109542847,0.0
2048,7970816,0.4298163056373596,3891,1.0654878616333008,2132.9580078125,0.45198583602905273,-0.0004519858630374074,139,0.4302682876586914,0.0
2048,8028160,0.4289345145225525,3919,1.0598149299621582,2138.1669921875,0.4514731168746948,-0.0004514731408562511,140,0.4293859899044037,0.0
2048,8085504,0.4469298720359802,3947,1.0402092933654785,2143.595703125,0.45034927129745483,-0.00045034929644316435,141,0.4473802149295807,0.0
2048,8142848,0.3975171744823456,3975,1.0872845649719238,2149.943359375,0.45032811164855957,-0.0004503281379584223,142,0.39796751737594604,0.0
2048,8200192,0.5399782657623291,4003,1.0469276905059814,2154.521484375,0.4487266540527344,-0.0004487266705837101,143,0.5404269695281982,0.0
2048,8257536,0.35322439670562744,4031,1.0902332067489624,2160.479736328125,0.4492458701133728,-0.0004492458829190582,144,0.35367363691329956,0.0
2048,8314880,0.4422731101512909,4059,1.0350234508514404,2165.443603515625,0.4498199224472046,-0.0004498199559748173,145,0.4427229166030884,0.0
2048,8372224,0.4068799614906311,4087,1.0412516593933105,2170.599365234375,0.44846802949905396,-0.00044846805394627154,146,0.40732842683792114,0.0
2048,8429568,0.406541645526886,4115,1.0575828552246094,2176.202392578125,0.44852375984191895,-0.0004485237877815962,147,0.4069901704788208,0.0
2048,8486912,0.46585288643836975,4143,1.0567798614501953,2181.88427734375,0.447842538356781,-0.0004478425544220954,148,0.46630072593688965,0.0
2048,8544256,0.4441297948360443,4171,1.078989863395691,2186.55810546875,0.44942760467529297,-0.0004494276363402605,149,0.44457921385765076,0.0
2048,8601600,0.45995470881462097,4199,1.0508379936218262,2191.695068359375,0.4491991400718689,-0.00044919917127117515,150,0.4604039192199707,0.0
